report_date,current_ratio_th,year,quarter,code
2006-12-31,1.24,2006,4,002409
2007-12-31,1.67,2007,4,002409
2008-12-31,1.53,2008,4,002409
2009-03-31,False,2009,1,002409
2009-06-30,1.43,2009,2,002409
2009-09-30,False,2009,3,002409
2009-12-31,1.33,2009,4,002409
2010-03-31,1.21,2010,1,002409
2010-06-30,7.52,2010,2,002409
2010-09-30,6.53,2010,3,002409
2010-12-31,7.22,2010,4,002409
2011-03-31,6.20,2011,1,002409
2011-06-30,5.25,2011,2,002409
2011-09-30,6.24,2011,3,002409
2011-12-31,5.97,2011,4,002409
2012-03-31,4.64,2012,1,002409
2012-06-30,7.15,2012,2,002409
2012-09-30,8.07,2012,3,002409
2012-12-31,8.50,2012,4,002409
2013-03-31,7.43,2013,1,002409
2013-06-30,6.15,2013,2,002409
2013-09-30,7.13,2013,3,002409
2013-12-31,8.12,2013,4,002409
2014-03-31,6.97,2014,1,002409
2014-06-30,7.13,2014,2,002409
2014-09-30,4.45,2014,3,002409
2014-12-31,3.13,2014,4,002409
2015-03-31,4.09,2015,1,002409
2015-06-30,3.42,2015,2,002409
2015-09-30,3.15,2015,3,002409
2015-12-31,3.25,2015,4,002409
2016-03-31,4.41,2016,1,002409
2016-06-30,5.98,2016,2,002409
2016-09-30,5.76,2016,3,002409
2016-12-31,2.53,2016,4,002409
2017-03-31,2.07,2017,1,002409
2017-06-30,2.14,2017,2,002409
2017-09-30,3.35,2017,3,002409
2017-12-31,3.29,2017,4,002409
2018-03-31,2.87,2018,1,002409
2018-06-30,4.12,2018,2,002409
2018-09-30,4.87,2018,3,002409
2018-12-31,4.06,2018,4,002409
2019-03-31,4.34,2019,1,002409
2019-06-30,4.07,2019,2,002409
2019-09-30,5.21,2019,3,002409
2019-12-31,4.07,2019,4,002409
2020-03-31,4.59,2020,1,002409
2020-06-30,3.99,2020,2,002409
2020-09-30,2.56,2020,3,002409
2020-12-31,2.24,2020,4,002409
2021-03-31,2.52,2021,1,002409
2021-06-30,2.05,2021,2,002409
2021-09-30,3.41,2021,3,002409
2021-12-31,3.18,2021,4,002409
2022-03-31,2.89,2022,1,002409
2022-06-30,2.08,2022,2,002409
2022-09-30,2.61,2022,3,002409
2022-12-31,2.37,2022,4,002409
2023-03-31,2.19,2023,1,002409
2023-06-30,2.21,2023,2,002409
2023-09-30,2.00,2023,3,002409
2023-12-31,1.70,2023,4,002409
2024-03-31,1.56,2024,1,002409
2024-06-30,1.43,2024,2,002409
2024-09-30,1.38,2024,3,002409
2024-12-31,1.31,2024,4,002409
2025-03-31,1.65,2025,1,002409
2025-06-30,1.97,2025,2,002409
2025-09-30,1.91,2025,3,002409
2025-12-31,2.10,2025,4,002409
2026-03-31,3.16,2026,1,002409
