report_date,current_ratio_th,year,quarter,code
2018-12-31,3.17,2018,4,688209
2019-12-31,4.34,2019,4,688209
2020-09-30,False,2020,3,688209
2020-12-31,8.14,2020,4,688209
2021-03-31,False,2021,1,688209
2021-06-30,9.02,2021,2,688209
2021-09-30,5.29,2021,3,688209
2021-12-31,5.14,2021,4,688209
2022-03-31,6.52,2022,1,688209
2022-06-30,11.85,2022,2,688209
2022-09-30,16.35,2022,3,688209
2022-12-31,16.00,2022,4,688209
2023-03-31,19.78,2023,1,688209
2023-06-30,17.24,2023,2,688209
2023-09-30,11.39,2023,3,688209
2023-12-31,11.48,2023,4,688209
2024-03-31,13.27,2024,1,688209
2024-06-30,14.49,2024,2,688209
2024-09-30,14.57,2024,3,688209
2024-12-31,13.71,2024,4,688209
2025-03-31,17.34,2025,1,688209
2025-06-30,13.68,2025,2,688209
2025-09-30,7.87,2025,3,688209
2025-12-31,7.60,2025,4,688209
2026-03-31,8.60,2026,1,688209
