report_date,current_ratio_th,year,quarter,code
2008-12-31,0.86,2008,4,002590
2009-12-31,0.96,2009,4,002590
2010-03-31,1.00,2010,1,002590
2010-06-30,False,2010,2,002590
2010-09-30,False,2010,3,002590
2010-12-31,0.87,2010,4,002590
2011-03-31,0.83,2011,1,002590
2011-06-30,1.25,2011,2,002590
2011-09-30,1.34,2011,3,002590
2011-12-31,1.19,2011,4,002590
2012-03-31,1.20,2012,1,002590
2012-06-30,1.20,2012,2,002590
2012-09-30,1.18,2012,3,002590
2012-12-31,1.13,2012,4,002590
2013-03-31,1.11,2013,1,002590
2013-06-30,1.12,2013,2,002590
2013-09-30,1.10,2013,3,002590
2013-12-31,1.03,2013,4,002590
2014-03-31,1.03,2014,1,002590
2014-06-30,1.06,2014,2,002590
2014-09-30,1.10,2014,3,002590
2014-12-31,1.09,2014,4,002590
2015-03-31,1.11,2015,1,002590
2015-06-30,1.14,2015,2,002590
2015-09-30,1.13,2015,3,002590
2015-12-31,1.23,2015,4,002590
2016-03-31,1.95,2016,1,002590
2016-06-30,1.97,2016,2,002590
2016-09-30,1.88,2016,3,002590
2016-12-31,1.57,2016,4,002590
2017-03-31,1.50,2017,1,002590
2017-06-30,1.54,2017,2,002590
2017-09-30,1.50,2017,3,002590
2017-12-31,1.42,2017,4,002590
2018-03-31,1.41,2018,1,002590
2018-06-30,1.33,2018,2,002590
2018-09-30,1.40,2018,3,002590
2018-12-31,1.43,2018,4,002590
2019-03-31,1.42,2019,1,002590
2019-06-30,1.43,2019,2,002590
2019-09-30,1.54,2019,3,002590
2019-12-31,1.58,2019,4,002590
2020-03-31,1.61,2020,1,002590
2020-06-30,1.58,2020,2,002590
2020-09-30,1.57,2020,3,002590
2020-12-31,1.51,2020,4,002590
2021-03-31,1.53,2021,1,002590
2021-06-30,1.52,2021,2,002590
2021-09-30,1.59,2021,3,002590
2021-12-31,1.52,2021,4,002590
2022-03-31,1.48,2022,1,002590
2022-06-30,1.41,2022,2,002590
2022-09-30,1.36,2022,3,002590
2022-12-31,1.23,2022,4,002590
2023-03-31,1.22,2023,1,002590
2023-06-30,1.23,2023,2,002590
2023-09-30,1.22,2023,3,002590
2023-12-31,1.27,2023,4,002590
2024-03-31,1.28,2024,1,002590
2024-06-30,1.27,2024,2,002590
2024-09-30,1.43,2024,3,002590
2024-12-31,1.42,2024,4,002590
2025-03-31,1.40,2025,1,002590
2025-06-30,1.43,2025,2,002590
2025-09-30,1.42,2025,3,002590
2025-12-31,1.35,2025,4,002590
2026-03-31,1.38,2026,1,002590
