report_date,current_ratio_th,year,quarter,code
2006-12-31,1.00,2006,4,002406
2007-12-31,1.36,2007,4,002406
2008-12-31,1.45,2008,4,002406
2009-03-31,False,2009,1,002406
2009-06-30,1.50,2009,2,002406
2009-09-30,False,2009,3,002406
2009-12-31,1.73,2009,4,002406
2010-03-31,1.85,2010,1,002406
2010-06-30,12.12,2010,2,002406
2010-09-30,10.27,2010,3,002406
2010-12-31,10.49,2010,4,002406
2011-03-31,11.96,2011,1,002406
2011-06-30,9.35,2011,2,002406
2011-09-30,7.92,2011,3,002406
2011-12-31,11.76,2011,4,002406
2012-03-31,12.29,2012,1,002406
2012-06-30,9.18,2012,2,002406
2012-09-30,14.67,2012,3,002406
2012-12-31,10.62,2012,4,002406
2013-03-31,8.37,2013,1,002406
2013-06-30,7.50,2013,2,002406
2013-09-30,10.68,2013,3,002406
2013-12-31,7.13,2013,4,002406
2014-03-31,7.52,2014,1,002406
2014-06-30,8.53,2014,2,002406
2014-09-30,9.10,2014,3,002406
2014-12-31,6.01,2014,4,002406
2015-03-31,7.04,2015,1,002406
2015-06-30,5.56,2015,2,002406
2015-09-30,7.90,2015,3,002406
2015-12-31,5.19,2015,4,002406
2016-03-31,5.31,2016,1,002406
2016-06-30,4.60,2016,2,002406
2016-09-30,5.10,2016,3,002406
2016-12-31,5.61,2016,4,002406
2017-03-31,5.27,2017,1,002406
2017-06-30,3.57,2017,2,002406
2017-09-30,4.34,2017,3,002406
2017-12-31,4.57,2017,4,002406
2018-03-31,4.71,2018,1,002406
2018-06-30,3.98,2018,2,002406
2018-09-30,3.39,2018,3,002406
2018-12-31,4.83,2018,4,002406
2019-03-31,3.98,2019,1,002406
2019-06-30,5.14,2019,2,002406
2019-09-30,7.05,2019,3,002406
2019-12-31,7.45,2019,4,002406
2020-03-31,7.80,2020,1,002406
2020-06-30,5.76,2020,2,002406
2020-09-30,6.47,2020,3,002406
2020-12-31,8.21,2020,4,002406
2021-03-31,7.02,2021,1,002406
2021-06-30,5.02,2021,2,002406
2021-09-30,7.03,2021,3,002406
2021-12-31,5.13,2021,4,002406
2022-03-31,7.31,2022,1,002406
2022-06-30,4.44,2022,2,002406
2022-09-30,5.93,2022,3,002406
2022-12-31,6.93,2022,4,002406
2023-03-31,6.63,2023,1,002406
2023-06-30,4.25,2023,2,002406
2023-09-30,4.58,2023,3,002406
2023-12-31,4.22,2023,4,002406
2024-03-31,4.90,2024,1,002406
2024-06-30,4.10,2024,2,002406
2024-09-30,4.29,2024,3,002406
2024-12-31,4.71,2024,4,002406
2025-03-31,5.35,2025,1,002406
2025-06-30,4.30,2025,2,002406
2025-09-30,4.30,2025,3,002406
2025-12-31,4.35,2025,4,002406
2026-03-31,4.43,2026,1,002406
