report_date,current_ratio_th,year,quarter,code
2017-12-31,2.00,2017,4,301211
2018-12-31,3.81,2018,4,301211
2019-06-30,False,2019,2,301211
2019-09-30,False,2019,3,301211
2019-12-31,2.28,2019,4,301211
2020-03-31,False,2020,1,301211
2020-06-30,3.31,2020,2,301211
2020-09-30,False,2020,3,301211
2020-12-31,6.09,2020,4,301211
2021-03-31,False,2021,1,301211
2021-06-30,7.45,2021,2,301211
2021-09-30,7.01,2021,3,301211
2021-12-31,20.67,2021,4,301211
2022-03-31,20.44,2022,1,301211
2022-06-30,21.71,2022,2,301211
2022-09-30,26.42,2022,3,301211
2022-12-31,10.66,2022,4,301211
2023-03-31,14.49,2023,1,301211
2023-06-30,11.54,2023,2,301211
2023-09-30,13.26,2023,3,301211
2023-12-31,11.98,2023,4,301211
2024-03-31,15.47,2024,1,301211
2024-06-30,14.97,2024,2,301211
2024-09-30,14.62,2024,3,301211
2024-12-31,11.40,2024,4,301211
2025-03-31,13.67,2025,1,301211
2025-06-30,14.79,2025,2,301211
2025-09-30,13.95,2025,3,301211
2025-12-31,15.64,2025,4,301211
2026-03-31,17.18,2026,1,301211
