report_date,current_ratio_th,year,quarter,code
2007-12-31,1.49,2007,4,002437
2008-12-31,1.94,2008,4,002437
2009-03-31,False,2009,1,002437
2009-06-30,False,2009,2,002437
2009-09-30,False,2009,3,002437
2009-12-31,1.49,2009,4,002437
2010-03-31,1.60,2010,1,002437
2010-06-30,11.21,2010,2,002437
2010-09-30,17.10,2010,3,002437
2010-12-31,24.90,2010,4,002437
2011-03-31,22.32,2011,1,002437
2011-06-30,31.24,2011,2,002437
2011-09-30,32.84,2011,3,002437
2011-12-31,22.39,2011,4,002437
2012-03-31,16.48,2012,1,002437
2012-06-30,14.65,2012,2,002437
2012-09-30,8.64,2012,3,002437
2012-12-31,10.21,2012,4,002437
2013-03-31,6.94,2013,1,002437
2013-06-30,3.42,2013,2,002437
2013-09-30,3.43,2013,3,002437
2013-12-31,3.42,2013,4,002437
2014-03-31,1.18,2014,1,002437
2014-06-30,0.90,2014,2,002437
2014-09-30,1.05,2014,3,002437
2014-12-31,1.07,2014,4,002437
2015-03-31,0.34,2015,1,002437
2015-06-30,0.38,2015,2,002437
2015-09-30,0.45,2015,3,002437
2015-12-31,0.52,2015,4,002437
2016-03-31,0.52,2016,1,002437
2016-06-30,0.45,2016,2,002437
2016-09-30,0.51,2016,3,002437
2016-12-31,0.57,2016,4,002437
2017-03-31,0.71,2017,1,002437
2017-06-30,0.77,2017,2,002437
2017-09-30,0.77,2017,3,002437
2017-12-31,0.62,2017,4,002437
2018-03-31,0.65,2018,1,002437
2018-06-30,0.75,2018,2,002437
2018-09-30,0.77,2018,3,002437
2018-12-31,0.70,2018,4,002437
2019-03-31,0.74,2019,1,002437
2019-06-30,0.67,2019,2,002437
2019-09-30,0.69,2019,3,002437
2019-12-31,0.67,2019,4,002437
2020-03-31,0.78,2020,1,002437
2020-06-30,0.77,2020,2,002437
2020-09-30,0.76,2020,3,002437
2020-12-31,0.70,2020,4,002437
2021-03-31,0.78,2021,1,002437
2021-06-30,0.80,2021,2,002437
2021-09-30,0.83,2021,3,002437
2021-12-31,0.82,2021,4,002437
2022-03-31,0.83,2022,1,002437
2022-06-30,0.78,2022,2,002437
2022-09-30,0.81,2022,3,002437
2022-12-31,0.78,2022,4,002437
2023-03-31,0.79,2023,1,002437
2023-06-30,0.79,2023,2,002437
2023-09-30,0.92,2023,3,002437
2023-12-31,0.82,2023,4,002437
2024-03-31,0.94,2024,1,002437
2024-06-30,1.04,2024,2,002437
2024-09-30,1.00,2024,3,002437
2024-12-31,1.07,2024,4,002437
2025-03-31,1.06,2025,1,002437
2025-06-30,1.23,2025,2,002437
2025-09-30,1.39,2025,3,002437
2025-12-31,1.65,2025,4,002437
2026-03-31,1.90,2026,1,002437
