report_date,current_ratio_th,year,quarter,code
1994-12-31,0.73,1994,4,600892
1995-12-31,0.73,1995,4,600892
1996-06-30,0.72,1996,2,600892
1996-12-31,0.70,1996,4,600892
1997-06-30,0.64,1997,2,600892
1997-12-31,0.50,1997,4,600892
1998-06-30,0.43,1998,2,600892
1998-12-31,0.26,1998,4,600892
1999-06-30,0.23,1999,2,600892
1999-12-31,0.19,1999,4,600892
2000-06-30,0.23,2000,2,600892
2000-12-31,0.51,2000,4,600892
2001-06-30,0.61,2001,2,600892
2001-12-31,0.62,2001,4,600892
2002-03-31,0.71,2002,1,600892
2002-06-30,0.67,2002,2,600892
2002-09-30,0.66,2002,3,600892
2002-12-31,0.59,2002,4,600892
2003-03-31,0.60,2003,1,600892
2003-06-30,0.52,2003,2,600892
2003-09-30,0.53,2003,3,600892
2003-12-31,0.42,2003,4,600892
2004-03-31,0.41,2004,1,600892
2004-06-30,0.39,2004,2,600892
2004-09-30,0.39,2004,3,600892
2004-12-31,0.16,2004,4,600892
2005-03-31,0.32,2005,1,600892
2005-06-30,0.30,2005,2,600892
2005-09-30,0.35,2005,3,600892
2005-12-31,0.25,2005,4,600892
2006-03-31,0.24,2006,1,600892
2006-06-30,0.25,2006,2,600892
2006-09-30,0.26,2006,3,600892
2006-12-31,0.25,2006,4,600892
2007-03-31,0.27,2007,1,600892
2007-06-30,0.27,2007,2,600892
2007-09-30,0.27,2007,3,600892
2007-12-31,0.28,2007,4,600892
2008-03-31,0.29,2008,1,600892
2008-06-30,0.30,2008,2,600892
2008-09-30,0.31,2008,3,600892
2008-12-31,0.33,2008,4,600892
2009-03-31,0.33,2009,1,600892
2009-06-30,0.33,2009,2,600892
2009-09-30,0.39,2009,3,600892
2009-12-31,0.39,2009,4,600892
2010-03-31,0.39,2010,1,600892
2010-06-30,0.40,2010,2,600892
2010-09-30,0.41,2010,3,600892
2010-12-31,0.49,2010,4,600892
2011-03-31,0.52,2011,1,600892
2011-06-30,0.59,2011,2,600892
2011-09-30,0.66,2011,3,600892
2011-12-31,0.68,2011,4,600892
2012-03-31,0.56,2012,1,600892
2012-06-30,0.62,2012,2,600892
2012-09-30,0.61,2012,3,600892
2012-12-31,0.68,2012,4,600892
2013-03-31,0.67,2013,1,600892
2013-06-30,0.70,2013,2,600892
2013-09-30,0.74,2013,3,600892
2013-12-31,0.71,2013,4,600892
2014-03-31,0.60,2014,1,600892
2014-06-30,0.52,2014,2,600892
2014-09-30,0.43,2014,3,600892
2014-12-31,0.44,2014,4,600892
2015-03-31,0.27,2015,1,600892
2015-06-30,0.25,2015,2,600892
2015-09-30,0.30,2015,3,600892
2015-12-31,1.20,2015,4,600892
2016-03-31,1.21,2016,1,600892
2016-06-30,1.19,2016,2,600892
2016-09-30,1.25,2016,3,600892
2016-12-31,1.34,2016,4,600892
2017-03-31,1.07,2017,1,600892
2017-06-30,1.13,2017,2,600892
2017-09-30,1.01,2017,3,600892
2017-12-31,1.68,2017,4,600892
2018-03-31,1.77,2018,1,600892
2018-06-30,2.03,2018,2,600892
2018-09-30,2.04,2018,3,600892
2018-12-31,2.45,2018,4,600892
2019-03-31,2.49,2019,1,600892
2019-06-30,2.74,2019,2,600892
2019-09-30,2.49,2019,3,600892
2019-12-31,1.23,2019,4,600892
2020-03-31,1.26,2020,1,600892
2020-06-30,1.40,2020,2,600892
2020-09-30,1.39,2020,3,600892
2020-12-31,1.29,2020,4,600892
2021-03-31,1.11,2021,1,600892
2021-06-30,1.11,2021,2,600892
2021-09-30,1.05,2021,3,600892
2021-12-31,0.81,2021,4,600892
2022-03-31,0.79,2022,1,600892
2022-06-30,0.78,2022,2,600892
2022-09-30,0.82,2022,3,600892
2022-12-31,0.74,2022,4,600892
2023-03-31,0.72,2023,1,600892
2023-06-30,0.72,2023,2,600892
2023-09-30,1.04,2023,3,600892
2023-12-31,1.01,2023,4,600892
2024-03-31,0.96,2024,1,600892
2024-06-30,0.94,2024,2,600892
2024-09-30,0.97,2024,3,600892
2024-12-31,0.87,2024,4,600892
2025-03-31,0.85,2025,1,600892
2025-06-30,0.79,2025,2,600892
2025-09-30,0.76,2025,3,600892
2025-12-31,0.71,2025,4,600892
2026-03-31,0.70,2026,1,600892
