report_date,current_ratio_th,year,quarter,code
2017-12-31,1.75,2017,4,301348
2018-12-31,1.83,2018,4,301348
2019-03-31,False,2019,1,301348
2019-09-30,False,2019,3,301348
2019-12-31,1.76,2019,4,301348
2020-03-31,False,2020,1,301348
2020-06-30,1.66,2020,2,301348
2020-09-30,False,2020,3,301348
2020-12-31,1.74,2020,4,301348
2021-06-30,1.40,2021,2,301348
2021-09-30,False,2021,3,301348
2021-12-31,1.39,2021,4,301348
2022-03-31,False,2022,1,301348
2022-06-30,False,2022,2,301348
2022-09-30,False,2022,3,301348
2022-12-31,1.86,2022,4,301348
2023-03-31,1.76,2023,1,301348
2023-06-30,1.89,2023,2,301348
2023-09-30,4.34,2023,3,301348
2023-12-31,4.51,2023,4,301348
2024-03-31,3.97,2024,1,301348
2024-06-30,3.53,2024,2,301348
2024-09-30,3.90,2024,3,301348
2024-12-31,2.94,2024,4,301348
2025-03-31,2.44,2025,1,301348
2025-06-30,2.19,2025,2,301348
2025-09-30,2.03,2025,3,301348
2025-12-31,2.01,2025,4,301348
2026-03-31,1.89,2026,1,301348
