report_date,current_ratio_th,year,quarter,code
2001-12-31,1.88,2001,4,600969
2002-12-31,1.32,2002,4,600969
2003-03-31,False,2003,1,600969
2003-06-30,False,2003,2,600969
2003-09-30,False,2003,3,600969
2003-12-31,1.05,2003,4,600969
2004-03-31,1.15,2004,1,600969
2004-06-30,2.48,2004,2,600969
2004-09-30,1.66,2004,3,600969
2004-12-31,1.09,2004,4,600969
2005-03-31,1.24,2005,1,600969
2005-06-30,1.56,2005,2,600969
2005-09-30,1.62,2005,3,600969
2005-12-31,1.17,2005,4,600969
2006-03-31,1.17,2006,1,600969
2006-06-30,1.27,2006,2,600969
2006-09-30,1.23,2006,3,600969
2006-12-31,1.20,2006,4,600969
2007-03-31,1.35,2007,1,600969
2007-06-30,1.41,2007,2,600969
2007-09-30,1.47,2007,3,600969
2007-12-31,1.04,2007,4,600969
2008-03-31,1.73,2008,1,600969
2008-06-30,1.65,2008,2,600969
2008-09-30,1.55,2008,3,600969
2008-12-31,1.14,2008,4,600969
2009-03-31,1.22,2009,1,600969
2009-06-30,1.25,2009,2,600969
2009-09-30,1.12,2009,3,600969
2009-12-31,1.32,2009,4,600969
2010-03-31,1.60,2010,1,600969
2010-06-30,1.82,2010,2,600969
2010-09-30,1.48,2010,3,600969
2010-12-31,1.46,2010,4,600969
2011-03-31,1.52,2011,1,600969
2011-06-30,1.46,2011,2,600969
2011-09-30,1.41,2011,3,600969
2011-12-31,1.12,2011,4,600969
2012-03-31,1.23,2012,1,600969
2012-06-30,1.35,2012,2,600969
2012-09-30,1.21,2012,3,600969
2012-12-31,0.92,2012,4,600969
2013-03-31,0.95,2013,1,600969
2013-06-30,1.29,2013,2,600969
2013-09-30,1.25,2013,3,600969
2013-12-31,1.10,2013,4,600969
2014-03-31,1.05,2014,1,600969
2014-06-30,0.98,2014,2,600969
2014-09-30,0.92,2014,3,600969
2014-12-31,1.47,2014,4,600969
2015-03-31,1.75,2015,1,600969
2015-06-30,1.84,2015,2,600969
2015-09-30,1.95,2015,3,600969
2015-12-31,2.34,2015,4,600969
2016-03-31,2.93,2016,1,600969
2016-06-30,2.68,2016,2,600969
2016-09-30,2.56,2016,3,600969
2016-12-31,1.90,2016,4,600969
2017-03-31,1.87,2017,1,600969
2017-06-30,1.90,2017,2,600969
2017-09-30,2.18,2017,3,600969
2017-12-31,2.36,2017,4,600969
2018-03-31,2.43,2018,1,600969
2018-06-30,2.47,2018,2,600969
2018-09-30,2.48,2018,3,600969
2018-12-31,1.33,2018,4,600969
2019-03-31,1.29,2019,1,600969
2019-06-30,1.24,2019,2,600969
2019-09-30,1.33,2019,3,600969
2019-12-31,1.09,2019,4,600969
2020-03-31,1.10,2020,1,600969
2020-06-30,1.05,2020,2,600969
2020-09-30,0.92,2020,3,600969
2020-12-31,0.62,2020,4,600969
2021-03-31,0.79,2021,1,600969
2021-06-30,0.92,2021,2,600969
2021-09-30,1.05,2021,3,600969
2021-12-31,1.03,2021,4,600969
2022-03-31,1.31,2022,1,600969
2022-06-30,1.44,2022,2,600969
2022-09-30,1.25,2022,3,600969
2022-12-31,1.00,2022,4,600969
2023-03-31,0.99,2023,1,600969
2023-06-30,0.91,2023,2,600969
2023-09-30,0.93,2023,3,600969
2023-12-31,0.81,2023,4,600969
2024-03-31,0.85,2024,1,600969
2024-06-30,0.85,2024,2,600969
2024-09-30,0.88,2024,3,600969
2024-12-31,0.84,2024,4,600969
2025-03-31,0.79,2025,1,600969
2025-06-30,0.75,2025,2,600969
2025-09-30,0.77,2025,3,600969
2025-12-31,0.67,2025,4,600969
2026-03-31,0.60,2026,1,600969
