report_date,current_ratio_th,year,quarter,code
1993-12-31,0.61,1993,4,000600
1994-12-31,1.17,1994,4,000600
1995-12-31,0.91,1995,4,000600
1996-06-30,1.80,1996,2,000600
1996-12-31,2.37,1996,4,000600
1997-06-30,2.00,1997,2,000600
1997-12-31,2.12,1997,4,000600
1998-06-30,2.31,1998,2,000600
1998-12-31,1.49,1998,4,000600
1999-06-30,1.52,1999,2,000600
1999-12-31,1.50,1999,4,000600
2000-06-30,1.46,2000,2,000600
2000-12-31,1.08,2000,4,000600
2001-06-30,1.12,2001,2,000600
2001-12-31,1.20,2001,4,000600
2002-03-31,1.02,2002,1,000600
2002-06-30,1.03,2002,2,000600
2002-09-30,1.03,2002,3,000600
2002-12-31,1.03,2002,4,000600
2003-03-31,2.21,2003,1,000600
2003-06-30,2.22,2003,2,000600
2003-09-30,2.19,2003,3,000600
2003-12-31,0.25,2003,4,000600
2004-03-31,0.37,2004,1,000600
2004-06-30,0.35,2004,2,000600
2004-09-30,0.35,2004,3,000600
2004-12-31,0.39,2004,4,000600
2005-03-31,0.44,2005,1,000600
2005-06-30,0.52,2005,2,000600
2005-09-30,0.63,2005,3,000600
2005-12-31,0.42,2005,4,000600
2006-03-31,0.52,2006,1,000600
2006-06-30,0.59,2006,2,000600
2006-09-30,0.51,2006,3,000600
2006-12-31,0.22,2006,4,000600
2007-03-31,0.31,2007,1,000600
2007-06-30,0.26,2007,2,000600
2007-09-30,0.32,2007,3,000600
2007-12-31,0.37,2007,4,000600
2008-03-31,0.53,2008,1,000600
2008-06-30,0.44,2008,2,000600
2008-09-30,0.43,2008,3,000600
2008-12-31,0.40,2008,4,000600
2009-03-31,0.46,2009,1,000600
2009-06-30,0.59,2009,2,000600
2009-09-30,0.53,2009,3,000600
2009-12-31,0.43,2009,4,000600
2010-03-31,0.55,2010,1,000600
2010-06-30,0.65,2010,2,000600
2010-09-30,0.59,2010,3,000600
2010-12-31,0.46,2010,4,000600
2011-03-31,0.51,2011,1,000600
2011-06-30,0.54,2011,2,000600
2011-09-30,0.84,2011,3,000600
2011-12-31,0.53,2011,4,000600
2012-03-31,0.57,2012,1,000600
2012-06-30,0.55,2012,2,000600
2012-09-30,0.61,2012,3,000600
2012-12-31,0.47,2012,4,000600
2013-03-31,0.50,2013,1,000600
2013-06-30,0.51,2013,2,000600
2013-09-30,0.55,2013,3,000600
2013-12-31,0.57,2013,4,000600
2014-03-31,0.65,2014,1,000600
2014-06-30,0.64,2014,2,000600
2014-09-30,0.87,2014,3,000600
2014-12-31,0.85,2014,4,000600
2015-03-31,0.78,2015,1,000600
2015-06-30,0.63,2015,2,000600
2015-09-30,0.72,2015,3,000600
2015-12-31,0.67,2015,4,000600
2016-03-31,0.86,2016,1,000600
2016-06-30,0.52,2016,2,000600
2016-09-30,0.70,2016,3,000600
2016-12-31,0.55,2016,4,000600
2017-03-31,0.63,2017,1,000600
2017-06-30,0.60,2017,2,000600
2017-09-30,0.60,2017,3,000600
2017-12-31,0.56,2017,4,000600
2018-03-31,0.62,2018,1,000600
2018-06-30,0.62,2018,2,000600
2018-09-30,0.63,2018,3,000600
2018-12-31,0.61,2018,4,000600
2019-03-31,0.68,2019,1,000600
2019-06-30,0.69,2019,2,000600
2019-09-30,0.72,2019,3,000600
2019-12-31,0.65,2019,4,000600
2020-03-31,0.72,2020,1,000600
2020-06-30,0.72,2020,2,000600
2020-09-30,0.77,2020,3,000600
2020-12-31,0.68,2020,4,000600
2021-03-31,0.69,2021,1,000600
2021-06-30,0.76,2021,2,000600
2021-09-30,0.68,2021,3,000600
2021-12-31,1.01,2021,4,000600
2022-03-31,1.21,2022,1,000600
2022-06-30,1.14,2022,2,000600
2022-09-30,1.17,2022,3,000600
2022-12-31,0.80,2022,4,000600
2023-03-31,1.22,2023,1,000600
2023-06-30,1.11,2023,2,000600
2023-09-30,1.06,2023,3,000600
2023-12-31,0.74,2023,4,000600
2024-03-31,0.73,2024,1,000600
2024-06-30,0.64,2024,2,000600
2024-09-30,0.65,2024,3,000600
2024-12-31,0.68,2024,4,000600
2025-03-31,0.63,2025,1,000600
2025-06-30,0.51,2025,2,000600
2025-09-30,0.54,2025,3,000600
2025-12-31,0.52,2025,4,000600
2026-03-31,0.59,2026,1,000600
