report_date,current_ratio_th,year,quarter,code
2006-12-31,0.34,2006,4,001289
2007-12-31,0.44,2007,4,001289
2008-12-31,0.65,2008,4,001289
2009-06-30,0.58,2009,2,001289
2009-12-31,1.09,2009,4,001289
2010-06-30,0.69,2010,2,001289
2011-06-30,False,2011,2,001289
2011-12-31,0.60,2011,4,001289
2012-06-30,0.49,2012,2,001289
2012-12-31,0.58,2012,4,001289
2013-06-30,False,2013,2,001289
2013-09-30,False,2013,3,001289
2013-12-31,0.40,2013,4,001289
2014-03-31,False,2014,1,001289
2014-06-30,0.47,2014,2,001289
2014-09-30,0.50,2014,3,001289
2014-12-31,0.34,2014,4,001289
2015-03-31,0.36,2015,1,001289
2015-06-30,0.30,2015,2,001289
2015-09-30,0.29,2015,3,001289
2015-12-31,0.22,2015,4,001289
2016-03-31,0.23,2016,1,001289
2016-06-30,0.25,2016,2,001289
2016-09-30,0.28,2016,3,001289
2016-12-31,0.23,2016,4,001289
2017-03-31,0.27,2017,1,001289
2017-06-30,0.30,2017,2,001289
2017-09-30,0.35,2017,3,001289
2017-12-31,0.35,2017,4,001289
2018-03-31,0.30,2018,1,001289
2018-06-30,0.41,2018,2,001289
2018-09-30,0.40,2018,3,001289
2018-12-31,0.46,2018,4,001289
2019-03-31,0.55,2019,1,001289
2019-06-30,0.61,2019,2,001289
2019-09-30,0.60,2019,3,001289
2019-12-31,0.53,2019,4,001289
2020-03-31,0.51,2020,1,001289
2020-06-30,0.55,2020,2,001289
2020-09-30,0.62,2020,3,001289
2020-12-31,0.58,2020,4,001289
2021-03-31,0.79,2021,1,001289
2021-06-30,0.62,2021,2,001289
2021-09-30,0.72,2021,3,001289
2021-12-31,0.61,2021,4,001289
2022-03-31,0.79,2022,1,001289
2022-06-30,0.75,2022,2,001289
2022-09-30,0.79,2022,3,001289
2022-12-31,0.71,2022,4,001289
2023-03-31,0.81,2023,1,001289
2023-06-30,0.79,2023,2,001289
2023-09-30,0.80,2023,3,001289
2023-12-31,0.63,2023,4,001289
2024-03-31,0.66,2024,1,001289
2024-06-30,0.62,2024,2,001289
2024-09-30,0.69,2024,3,001289
2024-12-31,0.71,2024,4,001289
2025-03-31,0.72,2025,1,001289
2025-06-30,0.78,2025,2,001289
2025-09-30,0.71,2025,3,001289
2025-12-31,0.63,2025,4,001289
2026-03-31,0.68,2026,1,001289
