report_date,current_ratio_th,year,quarter,code
1994-12-31,1.07,1994,4,000709
1995-12-31,0.96,1995,4,000709
1996-12-31,1.13,1996,4,000709
1997-06-30,1.79,1997,2,000709
1997-12-31,1.49,1997,4,000709
1998-06-30,1.36,1998,2,000709
1998-12-31,1.04,1998,4,000709
1999-06-30,0.93,1999,2,000709
1999-12-31,0.96,1999,4,000709
2000-06-30,1.10,2000,2,000709
2000-12-31,1.24,2000,4,000709
2001-06-30,1.33,2001,2,000709
2001-12-31,1.24,2001,4,000709
2002-03-31,1.29,2002,1,000709
2002-06-30,1.14,2002,2,000709
2002-09-30,1.28,2002,3,000709
2002-12-31,1.18,2002,4,000709
2003-03-31,1.06,2003,1,000709
2003-06-30,1.25,2003,2,000709
2003-09-30,1.22,2003,3,000709
2003-12-31,1.35,2003,4,000709
2004-03-31,1.38,2004,1,000709
2004-06-30,1.50,2004,2,000709
2004-09-30,1.40,2004,3,000709
2004-12-31,1.62,2004,4,000709
2005-03-31,1.56,2005,1,000709
2005-06-30,1.24,2005,2,000709
2005-09-30,1.22,2005,3,000709
2005-12-31,1.08,2005,4,000709
2006-03-31,1.07,2006,1,000709
2006-06-30,0.94,2006,2,000709
2006-09-30,0.94,2006,3,000709
2006-12-31,0.92,2006,4,000709
2007-03-31,0.91,2007,1,000709
2007-06-30,0.90,2007,2,000709
2007-09-30,0.85,2007,3,000709
2007-12-31,1.03,2007,4,000709
2008-03-31,1.07,2008,1,000709
2008-06-30,0.98,2008,2,000709
2008-09-30,0.95,2008,3,000709
2008-12-31,0.99,2008,4,000709
2009-03-31,0.98,2009,1,000709
2009-06-30,0.95,2009,2,000709
2009-09-30,0.94,2009,3,000709
2009-12-31,0.82,2009,4,000709
2010-03-31,0.83,2010,1,000709
2010-06-30,0.83,2010,2,000709
2010-09-30,0.84,2010,3,000709
2010-12-31,0.79,2010,4,000709
2011-03-31,0.79,2011,1,000709
2011-06-30,0.77,2011,2,000709
2011-09-30,0.72,2011,3,000709
2011-12-31,0.60,2011,4,000709
2012-03-31,0.59,2012,1,000709
2012-06-30,0.58,2012,2,000709
2012-09-30,0.56,2012,3,000709
2012-12-31,0.50,2012,4,000709
2013-03-31,0.54,2013,1,000709
2013-06-30,0.51,2013,2,000709
2013-09-30,0.54,2013,3,000709
2013-12-31,0.55,2013,4,000709
2014-03-31,0.53,2014,1,000709
2014-06-30,0.51,2014,2,000709
2014-09-30,0.50,2014,3,000709
2014-12-31,0.51,2014,4,000709
2015-03-31,0.51,2015,1,000709
2015-06-30,0.49,2015,2,000709
2015-09-30,0.48,2015,3,000709
2015-12-31,0.43,2015,4,000709
2016-03-31,0.41,2016,1,000709
2016-06-30,0.42,2016,2,000709
2016-09-30,0.48,2016,3,000709
2016-12-31,0.48,2016,4,000709
2017-03-31,0.49,2017,1,000709
2017-06-30,0.48,2017,2,000709
2017-09-30,0.49,2017,3,000709
2017-12-31,0.46,2017,4,000709
2018-03-31,0.49,2018,1,000709
2018-06-30,0.50,2018,2,000709
2018-09-30,0.56,2018,3,000709
2018-12-31,0.51,2018,4,000709
2019-03-31,0.50,2019,1,000709
2019-06-30,0.50,2019,2,000709
2019-09-30,0.49,2019,3,000709
2019-12-31,0.52,2019,4,000709
2020-03-31,0.54,2020,1,000709
2020-06-30,0.52,2020,2,000709
2020-09-30,0.50,2020,3,000709
2020-12-31,0.46,2020,4,000709
2021-03-31,0.48,2021,1,000709
2021-06-30,0.50,2021,2,000709
2021-09-30,0.45,2021,3,000709
2021-12-31,0.50,2021,4,000709
2022-03-31,0.53,2022,1,000709
2022-06-30,0.52,2022,2,000709
2022-09-30,0.51,2022,3,000709
2022-12-31,0.48,2022,4,000709
2023-03-31,0.51,2023,1,000709
2023-06-30,0.52,2023,2,000709
2023-09-30,0.54,2023,3,000709
2023-12-31,0.51,2023,4,000709
2024-03-31,0.49,2024,1,000709
2024-06-30,0.51,2024,2,000709
2024-09-30,0.52,2024,3,000709
2024-12-31,0.45,2024,4,000709
2025-03-31,0.47,2025,1,000709
2025-06-30,0.44,2025,2,000709
2025-09-30,0.47,2025,3,000709
2025-12-31,0.47,2025,4,000709
2026-03-31,0.51,2026,1,000709
