report_date,current_ratio_th,year,quarter,code
2013-12-31,1.58,2013,4,301020
2014-12-31,1.72,2014,4,301020
2015-06-30,False,2015,2,301020
2015-08-31,False,2015,3,301020
2015-12-31,1.24,2015,4,301020
2016-06-30,1.37,2016,2,301020
2016-12-31,1.47,2016,4,301020
2017-06-30,1.44,2017,2,301020
2017-12-31,1.85,2017,4,301020
2018-06-30,2.68,2018,2,301020
2018-12-31,3.21,2018,4,301020
2019-09-30,False,2019,3,301020
2019-12-31,2.75,2019,4,301020
2020-03-31,False,2020,1,301020
2020-06-30,2.88,2020,2,301020
2020-09-30,False,2020,3,301020
2020-12-31,2.89,2020,4,301020
2021-03-31,2.85,2021,1,301020
2021-06-30,4.58,2021,2,301020
2021-09-30,5.19,2021,3,301020
2021-12-31,5.62,2021,4,301020
2022-03-31,6.00,2022,1,301020
2022-06-30,6.19,2022,2,301020
2022-09-30,6.29,2022,3,301020
2022-12-31,5.76,2022,4,301020
2023-03-31,5.44,2023,1,301020
2023-06-30,5.49,2023,2,301020
2023-09-30,5.31,2023,3,301020
2023-12-31,4.83,2023,4,301020
2024-03-31,5.03,2024,1,301020
2024-06-30,5.00,2024,2,301020
2024-09-30,4.85,2024,3,301020
2024-12-31,4.54,2024,4,301020
2025-03-31,4.67,2025,1,301020
2025-06-30,4.93,2025,2,301020
2025-09-30,5.51,2025,3,301020
2025-12-31,4.85,2025,4,301020
2026-03-31,4.45,2026,1,301020
