report_date,current_ratio_th,year,quarter,code
2016-12-31,6.73,2016,4,688266
2017-12-31,1.03,2017,4,688266
2018-09-30,False,2018,3,688266
2018-12-31,2.96,2018,4,688266
2019-03-31,2.21,2019,1,688266
2019-06-30,1.48,2019,2,688266
2019-09-30,1.09,2019,3,688266
2019-12-31,0.68,2019,4,688266
2020-03-31,20.82,2020,1,688266
2020-06-30,22.03,2020,2,688266
2020-09-30,13.53,2020,3,688266
2020-12-31,11.85,2020,4,688266
2021-03-31,9.79,2021,1,688266
2021-06-30,6.10,2021,2,688266
2021-09-30,5.43,2021,3,688266
2021-12-31,3.69,2021,4,688266
2022-03-31,3.22,2022,1,688266
2022-06-30,2.63,2022,2,688266
2022-09-30,2.06,2022,3,688266
2022-12-31,1.77,2022,4,688266
2023-03-31,1.55,2023,1,688266
2023-06-30,2.65,2023,2,688266
2023-09-30,2.38,2023,3,688266
2023-12-31,2.22,2023,4,688266
2024-03-31,2.25,2024,1,688266
2024-06-30,2.31,2024,2,688266
2024-09-30,1.95,2024,3,688266
2024-12-31,1.88,2024,4,688266
2025-03-31,1.88,2025,1,688266
2025-06-30,1.90,2025,2,688266
2025-09-30,1.85,2025,3,688266
2025-12-31,1.71,2025,4,688266
2026-03-31,2.36,2026,1,688266
