report_date,current_ratio_th,year,quarter,code
2002-12-31,0.99,2002,4,002048
2003-12-31,1.31,2003,4,002048
2004-06-30,False,2004,2,002048
2004-09-30,False,2004,3,002048
2004-12-31,1.19,2004,4,002048
2005-03-31,False,2005,1,002048
2005-06-30,1.76,2005,2,002048
2005-09-30,1.48,2005,3,002048
2005-12-31,1.01,2005,4,002048
2006-03-31,0.99,2006,1,002048
2006-06-30,0.96,2006,2,002048
2006-09-30,0.99,2006,3,002048
2006-12-31,1.51,2006,4,002048
2007-03-31,1.49,2007,1,002048
2007-06-30,1.47,2007,2,002048
2007-09-30,1.39,2007,3,002048
2007-12-31,1.10,2007,4,002048
2008-03-31,0.94,2008,1,002048
2008-06-30,0.87,2008,2,002048
2008-09-30,0.85,2008,3,002048
2008-12-31,0.88,2008,4,002048
2009-03-31,1.02,2009,1,002048
2009-06-30,1.02,2009,2,002048
2009-09-30,1.07,2009,3,002048
2009-12-31,1.67,2009,4,002048
2010-03-31,2.57,2010,1,002048
2010-06-30,2.42,2010,2,002048
2010-09-30,2.40,2010,3,002048
2010-12-31,2.33,2010,4,002048
2011-03-31,2.54,2011,1,002048
2011-06-30,2.50,2011,2,002048
2011-09-30,2.25,2011,3,002048
2011-12-31,1.96,2011,4,002048
2012-03-31,1.74,2012,1,002048
2012-06-30,1.66,2012,2,002048
2012-09-30,1.52,2012,3,002048
2012-12-31,1.44,2012,4,002048
2013-03-31,1.44,2013,1,002048
2013-06-30,1.42,2013,2,002048
2013-09-30,1.36,2013,3,002048
2013-12-31,1.41,2013,4,002048
2014-03-31,1.41,2014,1,002048
2014-06-30,1.42,2014,2,002048
2014-09-30,1.52,2014,3,002048
2014-12-31,1.44,2014,4,002048
2015-03-31,1.41,2015,1,002048
2015-06-30,1.42,2015,2,002048
2015-09-30,1.32,2015,3,002048
2015-12-31,1.33,2015,4,002048
2016-03-31,1.39,2016,1,002048
2016-06-30,1.42,2016,2,002048
2016-09-30,1.42,2016,3,002048
2016-12-31,1.11,2016,4,002048
2017-03-31,1.13,2017,1,002048
2017-06-30,1.11,2017,2,002048
2017-09-30,1.15,2017,3,002048
2017-12-31,1.42,2017,4,002048
2018-03-31,1.58,2018,1,002048
2018-06-30,1.43,2018,2,002048
2018-09-30,1.51,2018,3,002048
2018-12-31,1.38,2018,4,002048
2019-03-31,1.43,2019,1,002048
2019-06-30,1.44,2019,2,002048
2019-09-30,1.53,2019,3,002048
2019-12-31,1.57,2019,4,002048
2020-03-31,1.72,2020,1,002048
2020-06-30,1.74,2020,2,002048
2020-09-30,1.76,2020,3,002048
2020-12-31,1.66,2020,4,002048
2021-03-31,1.76,2021,1,002048
2021-06-30,1.70,2021,2,002048
2021-09-30,1.75,2021,3,002048
2021-12-31,1.51,2021,4,002048
2022-03-31,1.56,2022,1,002048
2022-06-30,1.54,2022,2,002048
2022-09-30,1.51,2022,3,002048
2022-12-31,1.52,2022,4,002048
2023-03-31,1.55,2023,1,002048
2023-06-30,1.45,2023,2,002048
2023-09-30,1.47,2023,3,002048
2023-12-31,1.40,2023,4,002048
2024-03-31,1.43,2024,1,002048
2024-06-30,1.39,2024,2,002048
2024-09-30,1.16,2024,3,002048
2024-12-31,1.13,2024,4,002048
2025-03-31,1.17,2025,1,002048
2025-06-30,1.15,2025,2,002048
2025-09-30,1.18,2025,3,002048
2025-12-31,1.16,2025,4,002048
2026-03-31,1.24,2026,1,002048
