report_date,current_ratio_th,year,quarter,code
2005-12-31,1.87,2005,4,002265
2006-12-31,1.62,2006,4,002265
2007-06-30,False,2007,2,002265
2007-09-30,False,2007,3,002265
2007-12-31,1.41,2007,4,002265
2008-03-31,False,2008,1,002265
2008-06-30,1.39,2008,2,002265
2008-09-30,1.93,2008,3,002265
2008-12-31,2.03,2008,4,002265
2009-03-31,1.95,2009,1,002265
2009-06-30,1.97,2009,2,002265
2009-09-30,1.96,2009,3,002265
2009-12-31,1.94,2009,4,002265
2010-03-31,1.84,2010,1,002265
2010-06-30,1.82,2010,2,002265
2010-09-30,1.87,2010,3,002265
2010-12-31,1.92,2010,4,002265
2011-03-31,1.97,2011,1,002265
2011-06-30,1.90,2011,2,002265
2011-09-30,1.92,2011,3,002265
2011-12-31,1.95,2011,4,002265
2012-03-31,1.95,2012,1,002265
2012-06-30,1.95,2012,2,002265
2012-09-30,1.94,2012,3,002265
2012-12-31,1.83,2012,4,002265
2013-03-31,1.72,2013,1,002265
2013-06-30,1.70,2013,2,002265
2013-09-30,1.55,2013,3,002265
2013-12-31,1.88,2013,4,002265
2014-03-31,1.85,2014,1,002265
2014-06-30,1.93,2014,2,002265
2014-09-30,2.01,2014,3,002265
2014-12-31,1.99,2014,4,002265
2015-03-31,1.96,2015,1,002265
2015-06-30,1.85,2015,2,002265
2015-09-30,1.84,2015,3,002265
2015-12-31,1.79,2015,4,002265
2016-03-31,1.79,2016,1,002265
2016-06-30,1.89,2016,2,002265
2016-09-30,1.91,2016,3,002265
2016-12-31,1.87,2016,4,002265
2017-03-31,1.77,2017,1,002265
2017-06-30,1.82,2017,2,002265
2017-09-30,1.87,2017,3,002265
2017-12-31,1.90,2017,4,002265
2018-03-31,2.22,2018,1,002265
2018-06-30,2.22,2018,2,002265
2018-09-30,2.15,2018,3,002265
2018-12-31,1.77,2018,4,002265
2019-03-31,1.86,2019,1,002265
2019-06-30,1.56,2019,2,002265
2019-09-30,1.55,2019,3,002265
2019-12-31,1.56,2019,4,002265
2020-03-31,1.58,2020,1,002265
2020-06-30,1.56,2020,2,002265
2020-09-30,1.39,2020,3,002265
2020-12-31,1.22,2020,4,002265
2021-03-31,1.25,2021,1,002265
2021-06-30,1.29,2021,2,002265
2021-09-30,1.33,2021,3,002265
2021-12-31,1.38,2021,4,002265
2022-03-31,1.40,2022,1,002265
2022-06-30,1.37,2022,2,002265
2022-09-30,1.34,2022,3,002265
2022-12-31,0.98,2022,4,002265
2023-03-31,1.01,2023,1,002265
2023-06-30,1.22,2023,2,002265
2023-09-30,1.15,2023,3,002265
2023-12-31,1.32,2023,4,002265
2024-03-31,1.27,2024,1,002265
2024-06-30,1.25,2024,2,002265
2024-09-30,1.26,2024,3,002265
2024-12-31,1.29,2024,4,002265
2025-03-31,1.29,2025,1,002265
2025-06-30,1.30,2025,2,002265
2025-09-30,1.33,2025,3,002265
2025-12-31,1.43,2025,4,002265
2026-03-31,1.45,2026,1,002265
