report_date,current_ratio_th,year,quarter,code
2019-12-31,1.06,2019,4,603119
2020-12-31,0.97,2020,4,603119
2021-12-31,1.11,2021,4,603119
2022-03-31,False,2022,1,603119
2022-06-30,1.15,2022,2,603119
2022-09-30,False,2022,3,603119
2022-12-31,1.26,2022,4,603119
2023-03-31,1.36,2023,1,603119
2023-06-30,1.43,2023,2,603119
2023-09-30,5.81,2023,3,603119
2023-12-31,5.71,2023,4,603119
2024-03-31,6.18,2024,1,603119
2024-06-30,4.24,2024,2,603119
2024-09-30,4.46,2024,3,603119
2024-12-31,4.33,2024,4,603119
2025-03-31,4.68,2025,1,603119
2025-06-30,2.34,2025,2,603119
2025-09-30,1.67,2025,3,603119
2025-12-31,1.66,2025,4,603119
2026-03-31,1.68,2026,1,603119
