report_date,current_ratio_th,year,quarter,code
2019-12-31,25.08,2019,4,688582
2020-12-31,35.58,2020,4,688582
2021-09-30,False,2021,3,688582
2021-12-31,18.61,2021,4,688582
2022-03-31,False,2022,1,688582
2022-06-30,21.22,2022,2,688582
2022-09-30,False,2022,3,688582
2022-12-31,14.06,2022,4,688582
2023-03-31,33.67,2023,1,688582
2023-06-30,41.77,2023,2,688582
2023-09-30,38.06,2023,3,688582
2023-12-31,50.78,2023,4,688582
2024-03-31,26.42,2024,1,688582
2024-06-30,44.98,2024,2,688582
2024-09-30,50.06,2024,3,688582
2024-12-31,50.19,2024,4,688582
2025-03-31,17.92,2025,1,688582
2025-06-30,70.91,2025,2,688582
2025-09-30,47.69,2025,3,688582
2025-12-31,57.53,2025,4,688582
2026-03-31,25.15,2026,1,688582
