report_date,current_ratio_th,year,quarter,code
2018-12-31,2.94,2018,4,688061
2019-12-31,2.46,2019,4,688061
2020-12-31,2.05,2020,4,688061
2021-03-31,False,2021,1,688061
2021-06-30,2.41,2021,2,688061
2021-09-30,False,2021,3,688061
2021-12-31,2.55,2021,4,688061
2022-03-31,False,2022,1,688061
2022-06-30,3.64,2022,2,688061
2022-09-30,4.65,2022,3,688061
2022-12-31,24.39,2022,4,688061
2023-03-31,27.75,2023,1,688061
2023-06-30,23.98,2023,2,688061
2023-09-30,20.36,2023,3,688061
2023-12-31,13.37,2023,4,688061
2024-03-31,8.86,2024,1,688061
2024-06-30,11.23,2024,2,688061
2024-09-30,11.66,2024,3,688061
2024-12-31,12.03,2024,4,688061
2025-03-31,12.16,2025,1,688061
2025-06-30,9.03,2025,2,688061
2025-09-30,6.70,2025,3,688061
2025-12-31,6.67,2025,4,688061
2026-03-31,7.00,2026,1,688061
