report_date,current_ratio_th,year,quarter,code
2013-06-30,False,2013,2,003816
2013-09-30,False,2013,3,003816
2013-12-31,False,2013,4,003816
2014-03-31,0.71,2014,1,003816
2014-06-30,1.30,2014,2,003816
2014-09-30,1.55,2014,3,003816
2014-12-31,1.79,2014,4,003816
2015-03-31,1.66,2015,1,003816
2015-06-30,1.23,2015,2,003816
2015-09-30,1.23,2015,3,003816
2015-12-31,1.03,2015,4,003816
2016-03-31,1.23,2016,1,003816
2016-06-30,1.27,2016,2,003816
2016-09-30,1.36,2016,3,003816
2016-12-31,0.67,2016,4,003816
2017-03-31,0.73,2017,1,003816
2017-06-30,0.73,2017,2,003816
2017-09-30,0.80,2017,3,003816
2017-12-31,0.93,2017,4,003816
2018-03-31,1.03,2018,1,003816
2018-06-30,1.07,2018,2,003816
2018-09-30,1.15,2018,3,003816
2018-12-31,0.91,2018,4,003816
2019-03-31,0.96,2019,1,003816
2019-06-30,0.79,2019,2,003816
2019-09-30,0.97,2019,3,003816
2019-12-31,0.92,2019,4,003816
2020-03-31,0.92,2020,1,003816
2020-06-30,0.84,2020,2,003816
2020-09-30,0.88,2020,3,003816
2020-12-31,0.82,2020,4,003816
2021-03-31,0.83,2021,1,003816
2021-06-30,0.82,2021,2,003816
2021-09-30,0.92,2021,3,003816
2021-12-31,0.88,2021,4,003816
2022-03-31,0.97,2022,1,003816
2022-06-30,0.91,2022,2,003816
2022-09-30,0.92,2022,3,003816
2022-12-31,0.93,2022,4,003816
2023-03-31,0.96,2023,1,003816
2023-06-30,0.93,2023,2,003816
2023-09-30,0.98,2023,3,003816
2023-12-31,0.94,2023,4,003816
2024-03-31,0.94,2024,1,003816
2024-06-30,0.93,2024,2,003816
2024-09-30,0.95,2024,3,003816
2024-12-31,0.90,2024,4,003816
2025-03-31,0.95,2025,1,003816
2025-06-30,0.90,2025,2,003816
2025-09-30,0.92,2025,3,003816
2025-12-31,0.66,2025,4,003816
2026-03-31,0.66,2026,1,003816
