report_date,current_ratio_th,year,quarter,code
2008-12-31,1.18,2008,4,300255
2009-12-31,1.81,2009,4,300255
2010-06-30,False,2010,2,300255
2010-09-30,False,2010,3,300255
2010-12-31,1.64,2010,4,300255
2011-03-31,False,2011,1,300255
2011-06-30,1.86,2011,2,300255
2011-09-30,6.46,2011,3,300255
2011-12-31,5.74,2011,4,300255
2012-03-31,6.06,2012,1,300255
2012-06-30,5.37,2012,2,300255
2012-09-30,4.05,2012,3,300255
2012-12-31,4.10,2012,4,300255
2013-03-31,3.66,2013,1,300255
2013-06-30,3.30,2013,2,300255
2013-09-30,3.55,2013,3,300255
2013-12-31,3.41,2013,4,300255
2014-03-31,3.02,2014,1,300255
2014-06-30,2.35,2014,2,300255
2014-09-30,2.36,2014,3,300255
2014-12-31,2.07,2014,4,300255
2015-03-31,2.13,2015,1,300255
2015-06-30,2.02,2015,2,300255
2015-09-30,2.07,2015,3,300255
2015-12-31,2.00,2015,4,300255
2016-03-31,2.17,2016,1,300255
2016-06-30,1.89,2016,2,300255
2016-09-30,2.81,2016,3,300255
2016-12-31,2.86,2016,4,300255
2017-03-31,3.70,2017,1,300255
2017-06-30,3.86,2017,2,300255
2017-09-30,3.19,2017,3,300255
2017-12-31,2.96,2017,4,300255
2018-03-31,2.77,2018,1,300255
2018-06-30,2.42,2018,2,300255
2018-09-30,2.71,2018,3,300255
2018-12-31,2.39,2018,4,300255
2019-03-31,2.41,2019,1,300255
2019-06-30,2.56,2019,2,300255
2019-09-30,2.40,2019,3,300255
2019-12-31,2.13,2019,4,300255
2020-03-31,2.09,2020,1,300255
2020-06-30,2.31,2020,2,300255
2020-09-30,2.09,2020,3,300255
2020-12-31,2.12,2020,4,300255
2021-03-31,2.19,2021,1,300255
2021-06-30,2.09,2021,2,300255
2021-09-30,1.80,2021,3,300255
2021-12-31,1.97,2021,4,300255
2022-03-31,1.86,2022,1,300255
2022-06-30,1.80,2022,2,300255
2022-09-30,1.90,2022,3,300255
2022-12-31,2.18,2022,4,300255
2023-03-31,2.07,2023,1,300255
2023-06-30,2.12,2023,2,300255
2023-09-30,1.70,2023,3,300255
2023-12-31,1.18,2023,4,300255
2024-03-31,1.19,2024,1,300255
2024-06-30,1.02,2024,2,300255
2024-09-30,1.13,2024,3,300255
2024-12-31,0.91,2024,4,300255
2025-03-31,0.82,2025,1,300255
2025-06-30,0.79,2025,2,300255
2025-09-30,0.87,2025,3,300255
2025-12-31,0.69,2025,4,300255
2026-03-31,0.74,2026,1,300255
