report_date,current_ratio_th,year,quarter,code
2018-12-31,0.64,2018,4,688372
2019-12-31,1.01,2019,4,688372
2020-12-31,1.23,2020,4,688372
2021-03-31,False,2021,1,688372
2021-06-30,1.60,2021,2,688372
2021-09-30,False,2021,3,688372
2021-12-31,0.99,2021,4,688372
2022-03-31,False,2022,1,688372
2022-06-30,0.98,2022,2,688372
2022-09-30,1.03,2022,3,688372
2022-12-31,4.01,2022,4,688372
2023-03-31,3.79,2023,1,688372
2023-06-30,2.50,2023,2,688372
2023-09-30,2.29,2023,3,688372
2023-12-31,1.63,2023,4,688372
2024-03-31,1.18,2024,1,688372
2024-06-30,1.44,2024,2,688372
2024-09-30,1.52,2024,3,688372
2024-12-31,1.32,2024,4,688372
2025-03-31,0.99,2025,1,688372
2025-06-30,1.87,2025,2,688372
2025-09-30,1.28,2025,3,688372
2025-12-31,1.00,2025,4,688372
2026-03-31,1.02,2026,1,688372
