report_date,current_ratio_th,year,quarter,code
2003-12-31,1.29,2003,4,002085
2004-12-31,1.23,2004,4,002085
2005-09-30,False,2005,3,002085
2005-12-31,0.96,2005,4,002085
2006-03-31,False,2006,1,002085
2006-06-30,1.00,2006,2,002085
2006-09-30,1.04,2006,3,002085
2006-12-31,1.55,2006,4,002085
2007-03-31,1.59,2007,1,002085
2007-06-30,1.53,2007,2,002085
2007-09-30,1.33,2007,3,002085
2007-12-31,1.45,2007,4,002085
2008-03-31,1.59,2008,1,002085
2008-06-30,1.52,2008,2,002085
2008-09-30,1.46,2008,3,002085
2008-12-31,1.09,2008,4,002085
2009-03-31,1.14,2009,1,002085
2009-06-30,1.18,2009,2,002085
2009-09-30,1.24,2009,3,002085
2009-12-31,1.51,2009,4,002085
2010-03-31,1.71,2010,1,002085
2010-06-30,1.43,2010,2,002085
2010-09-30,1.63,2010,3,002085
2010-12-31,1.73,2010,4,002085
2011-03-31,1.98,2011,1,002085
2011-06-30,1.95,2011,2,002085
2011-09-30,2.12,2011,3,002085
2011-12-31,2.30,2011,4,002085
2012-03-31,2.33,2012,1,002085
2012-06-30,3.29,2012,2,002085
2012-09-30,2.51,2012,3,002085
2012-12-31,2.39,2012,4,002085
2013-03-31,3.05,2013,1,002085
2013-06-30,3.05,2013,2,002085
2013-09-30,2.49,2013,3,002085
2013-12-31,1.41,2013,4,002085
2014-03-31,1.46,2014,1,002085
2014-06-30,1.55,2014,2,002085
2014-09-30,1.46,2014,3,002085
2014-12-31,1.29,2014,4,002085
2015-03-31,1.42,2015,1,002085
2015-06-30,1.35,2015,2,002085
2015-09-30,1.50,2015,3,002085
2015-12-31,1.67,2015,4,002085
2016-03-31,1.83,2016,1,002085
2016-06-30,2.02,2016,2,002085
2016-09-30,2.12,2016,3,002085
2016-12-31,1.67,2016,4,002085
2017-03-31,1.73,2017,1,002085
2017-06-30,1.97,2017,2,002085
2017-09-30,2.08,2017,3,002085
2017-12-31,1.88,2017,4,002085
2018-03-31,2.07,2018,1,002085
2018-06-30,1.32,2018,2,002085
2018-09-30,1.43,2018,3,002085
2018-12-31,1.49,2018,4,002085
2019-03-31,1.46,2019,1,002085
2019-06-30,1.31,2019,2,002085
2019-09-30,1.30,2019,3,002085
2019-12-31,1.22,2019,4,002085
2020-03-31,1.07,2020,1,002085
2020-06-30,1.08,2020,2,002085
2020-09-30,1.04,2020,3,002085
2020-12-31,1.06,2020,4,002085
2021-03-31,1.08,2021,1,002085
2021-06-30,1.09,2021,2,002085
2021-09-30,1.05,2021,3,002085
2021-12-31,1.03,2021,4,002085
2022-03-31,1.07,2022,1,002085
2022-06-30,1.00,2022,2,002085
2022-09-30,1.04,2022,3,002085
2022-12-31,1.11,2022,4,002085
2023-03-31,1.15,2023,1,002085
2023-06-30,1.20,2023,2,002085
2023-09-30,1.23,2023,3,002085
2023-12-31,1.33,2023,4,002085
2024-03-31,1.37,2024,1,002085
2024-06-30,1.49,2024,2,002085
2024-09-30,1.61,2024,3,002085
2024-12-31,1.67,2024,4,002085
2025-03-31,1.79,2025,1,002085
2025-06-30,1.74,2025,2,002085
2025-09-30,1.79,2025,3,002085
2025-12-31,1.61,2025,4,002085
2026-03-31,1.72,2026,1,002085
