report_date,current_ratio_th,year,quarter,code
2008-12-31,0.88,2008,4,002664
2009-12-31,1.08,2009,4,002664
2010-12-31,1.66,2010,4,002664
2011-03-31,False,2011,1,002664
2011-06-30,1.55,2011,2,002664
2011-09-30,False,2011,3,002664
2011-12-31,1.43,2011,4,002664
2012-03-31,2.47,2012,1,002664
2012-06-30,3.27,2012,2,002664
2012-09-30,3.10,2012,3,002664
2012-12-31,2.56,2012,4,002664
2013-03-31,2.38,2013,1,002664
2013-06-30,2.81,2013,2,002664
2013-09-30,3.12,2013,3,002664
2013-12-31,2.75,2013,4,002664
2014-03-31,2.92,2014,1,002664
2014-06-30,2.65,2014,2,002664
2014-09-30,2.48,2014,3,002664
2014-12-31,2.48,2014,4,002664
2015-03-31,2.91,2015,1,002664
2015-06-30,3.17,2015,2,002664
2015-09-30,3.18,2015,3,002664
2015-12-31,1.71,2015,4,002664
2016-03-31,2.19,2016,1,002664
2016-06-30,2.61,2016,2,002664
2016-09-30,2.47,2016,3,002664
2016-12-31,2.26,2016,4,002664
2017-03-31,2.35,2017,1,002664
2017-06-30,2.23,2017,2,002664
2017-09-30,2.04,2017,3,002664
2017-12-31,1.65,2017,4,002664
2018-03-31,1.67,2018,1,002664
2018-06-30,1.71,2018,2,002664
2018-09-30,2.30,2018,3,002664
2018-12-31,2.44,2018,4,002664
2019-03-31,2.49,2019,1,002664
2019-06-30,2.48,2019,2,002664
2019-09-30,2.31,2019,3,002664
2019-12-31,1.98,2019,4,002664
2020-03-31,2.00,2020,1,002664
2020-06-30,1.88,2020,2,002664
2020-09-30,1.68,2020,3,002664
2020-12-31,0.99,2020,4,002664
2021-03-31,0.76,2021,1,002664
2021-06-30,0.78,2021,2,002664
2021-09-30,0.81,2021,3,002664
2021-12-31,0.91,2021,4,002664
2022-03-31,1.01,2022,1,002664
2022-06-30,1.05,2022,2,002664
2022-09-30,1.19,2022,3,002664
2022-12-31,1.16,2022,4,002664
2023-03-31,1.46,2023,1,002664
2023-06-30,1.49,2023,2,002664
2023-09-30,1.31,2023,3,002664
2023-12-31,1.22,2023,4,002664
2024-03-31,1.21,2024,1,002664
2024-06-30,1.14,2024,2,002664
2024-09-30,1.11,2024,3,002664
2024-12-31,1.06,2024,4,002664
2025-03-31,1.11,2025,1,002664
2025-06-30,1.13,2025,2,002664
2025-09-30,1.11,2025,3,002664
2025-12-31,1.05,2025,4,002664
2026-03-31,1.09,2026,1,002664
