report_date,current_ratio_th,year,quarter,code
2019-12-31,5.12,2019,4,688484
2020-12-31,9.28,2020,4,688484
2021-09-30,False,2021,3,688484
2021-12-31,7.53,2021,4,688484
2022-03-31,False,2022,1,688484
2022-06-30,2.47,2022,2,688484
2022-09-30,False,2022,3,688484
2022-12-31,1.81,2022,4,688484
2023-03-31,6.98,2023,1,688484
2023-06-30,5.14,2023,2,688484
2023-09-30,6.61,2023,3,688484
2023-12-31,5.44,2023,4,688484
2024-03-31,6.96,2024,1,688484
2024-06-30,6.33,2024,2,688484
2024-09-30,5.58,2024,3,688484
2024-12-31,5.96,2024,4,688484
2025-03-31,5.86,2025,1,688484
2025-06-30,4.85,2025,2,688484
2025-09-30,5.42,2025,3,688484
2025-12-31,4.49,2025,4,688484
2026-03-31,5.23,2026,1,688484
