report_date,current_ratio_th,year,quarter,code
2016-12-31,0.64,2016,4,003035
2017-12-31,0.53,2017,4,003035
2018-12-31,0.59,2018,4,003035
2019-09-30,1.33,2019,3,003035
2019-12-31,1.22,2019,4,003035
2020-03-31,False,2020,1,003035
2020-06-30,1.05,2020,2,003035
2020-09-30,1.16,2020,3,003035
2020-12-31,0.83,2020,4,003035
2021-03-31,1.19,2021,1,003035
2021-06-30,1.38,2021,2,003035
2021-09-30,1.40,2021,3,003035
2021-12-31,1.34,2021,4,003035
2022-03-31,1.55,2022,1,003035
2022-06-30,1.37,2022,2,003035
2022-09-30,1.26,2022,3,003035
2022-12-31,1.22,2022,4,003035
2023-03-31,1.16,2023,1,003035
2023-06-30,1.11,2023,2,003035
2023-09-30,1.00,2023,3,003035
2023-12-31,0.77,2023,4,003035
2024-03-31,1.15,2024,1,003035
2024-06-30,1.35,2024,2,003035
2024-09-30,1.23,2024,3,003035
2024-12-31,0.94,2024,4,003035
2025-03-31,0.96,2025,1,003035
2025-06-30,0.93,2025,2,003035
2025-09-30,1.21,2025,3,003035
2025-12-31,1.23,2025,4,003035
2026-03-31,1.14,2026,1,003035
