report_date,current_ratio_th,year,quarter,code
2005-12-31,1.04,2005,4,002304
2006-12-31,1.46,2006,4,002304
2007-03-31,1.51,2007,1,002304
2007-12-31,1.88,2007,4,002304
2008-09-30,False,2008,3,002304
2008-12-31,2.59,2008,4,002304
2009-03-31,False,2009,1,002304
2009-06-30,2.06,2009,2,002304
2009-09-30,2.15,2009,3,002304
2009-12-31,4.58,2009,4,002304
2010-03-31,4.90,2010,1,002304
2010-06-30,3.32,2010,2,002304
2010-09-30,2.65,2010,3,002304
2010-12-31,2.41,2010,4,002304
2011-03-31,2.65,2011,1,002304
2011-06-30,2.06,2011,2,002304
2011-09-30,1.86,2011,3,002304
2011-12-31,1.63,2011,4,002304
2012-03-31,1.89,2012,1,002304
2012-06-30,1.83,2012,2,002304
2012-09-30,1.82,2012,3,002304
2012-12-31,1.79,2012,4,002304
2013-03-31,1.95,2013,1,002304
2013-06-30,1.67,2013,2,002304
2013-09-30,1.74,2013,3,002304
2013-12-31,1.63,2013,4,002304
2014-03-31,1.79,2014,1,002304
2014-06-30,1.74,2014,2,002304
2014-09-30,1.78,2014,3,002304
2014-12-31,1.86,2014,4,002304
2015-03-31,2.03,2015,1,002304
2015-06-30,1.85,2015,2,002304
2015-09-30,1.97,2015,3,002304
2015-12-31,2.03,2015,4,002304
2016-03-31,2.31,2016,1,002304
2016-06-30,2.30,2016,2,002304
2016-09-30,2.22,2016,3,002304
2016-12-31,2.04,2016,4,002304
2017-03-31,2.59,2017,1,002304
2017-06-30,2.48,2017,2,002304
2017-09-30,2.34,2017,3,002304
2017-12-31,2.12,2017,4,002304
2018-03-31,2.62,2018,1,002304
2018-06-30,2.47,2018,2,002304
2018-09-30,2.42,2018,3,002304
2018-12-31,2.30,2018,4,002304
2019-03-31,3.10,2019,1,002304
2019-06-30,3.05,2019,2,002304
2019-09-30,3.21,2019,3,002304
2019-12-31,2.29,2019,4,002304
2020-03-31,3.13,2020,1,002304
2020-06-30,3.37,2020,2,002304
2020-09-30,3.50,2020,3,002304
2020-12-31,2.54,2020,4,002304
2021-03-31,3.04,2021,1,002304
2021-06-30,2.56,2021,2,002304
2021-09-30,2.86,2021,3,002304
2021-12-31,2.01,2021,4,002304
2022-03-31,2.98,2022,1,002304
2022-06-30,3.41,2022,2,002304
2022-09-30,3.30,2022,3,002304
2022-12-31,2.58,2022,4,002304
2023-03-31,3.78,2023,1,002304
2023-06-30,4.28,2023,2,002304
2023-09-30,4.03,2023,3,002304
2023-12-31,3.06,2023,4,002304
2024-03-31,3.99,2024,1,002304
2024-06-30,4.96,2024,2,002304
2024-09-30,4.67,2024,3,002304
2024-12-31,3.30,2024,4,002304
2025-03-31,3.98,2025,1,002304
2025-06-30,3.74,2025,2,002304
2025-09-30,4.07,2025,3,002304
2025-12-31,3.77,2025,4,002304
2026-03-31,4.22,2026,1,002304
