report_date,current_ratio_th,year,quarter,code
2001-12-31,1.29,2001,4,002019
2002-12-31,1.28,2002,4,002019
2003-06-30,False,2003,2,002019
2003-09-30,False,2003,3,002019
2003-12-31,1.08,2003,4,002019
2004-03-31,False,2004,1,002019
2004-06-30,1.29,2004,2,002019
2004-09-30,3.75,2004,3,002019
2004-12-31,4.13,2004,4,002019
2005-03-31,1.81,2005,1,002019
2005-06-30,1.56,2005,2,002019
2005-09-30,0.92,2005,3,002019
2005-12-31,0.95,2005,4,002019
2006-03-31,1.00,2006,1,002019
2006-06-30,0.96,2006,2,002019
2006-09-30,0.98,2006,3,002019
2006-12-31,0.86,2006,4,002019
2007-03-31,0.82,2007,1,002019
2007-06-30,0.99,2007,2,002019
2007-09-30,1.06,2007,3,002019
2007-12-31,1.18,2007,4,002019
2008-03-31,1.28,2008,1,002019
2008-06-30,1.25,2008,2,002019
2008-09-30,1.22,2008,3,002019
2008-12-31,1.00,2008,4,002019
2009-03-31,0.99,2009,1,002019
2009-06-30,0.94,2009,2,002019
2009-09-30,1.86,2009,3,002019
2009-12-31,2.20,2009,4,002019
2010-03-31,1.95,2010,1,002019
2010-06-30,1.52,2010,2,002019
2010-09-30,1.28,2010,3,002019
2010-12-31,1.00,2010,4,002019
2011-03-31,0.94,2011,1,002019
2011-06-30,0.90,2011,2,002019
2011-09-30,0.85,2011,3,002019
2011-12-31,0.69,2011,4,002019
2012-03-31,0.74,2012,1,002019
2012-06-30,0.89,2012,2,002019
2012-09-30,0.90,2012,3,002019
2012-12-31,0.88,2012,4,002019
2013-03-31,0.89,2013,1,002019
2013-06-30,0.88,2013,2,002019
2013-09-30,0.88,2013,3,002019
2013-12-31,0.92,2013,4,002019
2014-03-31,1.00,2014,1,002019
2014-06-30,1.11,2014,2,002019
2014-09-30,1.58,2014,3,002019
2014-12-31,1.62,2014,4,002019
2015-03-31,1.72,2015,1,002019
2015-06-30,1.64,2015,2,002019
2015-09-30,1.35,2015,3,002019
2015-12-31,1.06,2015,4,002019
2016-03-31,1.13,2016,1,002019
2016-06-30,0.87,2016,2,002019
2016-09-30,0.92,2016,3,002019
2016-12-31,0.94,2016,4,002019
2017-03-31,0.98,2017,1,002019
2017-06-30,0.94,2017,2,002019
2017-09-30,1.97,2017,3,002019
2017-12-31,2.30,2017,4,002019
2018-03-31,2.37,2018,1,002019
2018-06-30,2.09,2018,2,002019
2018-09-30,1.81,2018,3,002019
2018-12-31,1.54,2018,4,002019
2019-03-31,1.50,2019,1,002019
2019-06-30,1.48,2019,2,002019
2019-09-30,1.52,2019,3,002019
2019-12-31,1.22,2019,4,002019
2020-03-31,1.33,2020,1,002019
2020-06-30,1.57,2020,2,002019
2020-09-30,1.58,2020,3,002019
2020-12-31,1.65,2020,4,002019
2021-03-31,1.85,2021,1,002019
2021-06-30,1.66,2021,2,002019
2021-09-30,1.60,2021,3,002019
2021-12-31,1.56,2021,4,002019
2022-03-31,1.51,2022,1,002019
2022-06-30,1.75,2022,2,002019
2022-09-30,1.80,2022,3,002019
2022-12-31,1.68,2022,4,002019
2023-03-31,1.77,2023,1,002019
2023-06-30,1.71,2023,2,002019
2023-09-30,1.62,2023,3,002019
2023-12-31,1.49,2023,4,002019
2024-03-31,1.43,2024,1,002019
2024-06-30,1.38,2024,2,002019
2024-09-30,1.32,2024,3,002019
2024-12-31,1.26,2024,4,002019
2025-03-31,1.37,2025,1,002019
2025-06-30,1.31,2025,2,002019
2025-09-30,1.27,2025,3,002019
2025-12-31,1.29,2025,4,002019
2026-03-31,1.34,2026,1,002019
