report_date,current_ratio_th,year,quarter,code
2005-12-31,1.48,2005,4,002371
2006-12-31,1.39,2006,4,002371
2007-12-31,1.31,2007,4,002371
2008-03-31,1.46,2008,1,002371
2008-06-30,1.59,2008,2,002371
2008-09-30,1.58,2008,3,002371
2008-12-31,1.47,2008,4,002371
2009-03-31,1.68,2009,1,002371
2009-06-30,1.54,2009,2,002371
2009-09-30,False,2009,3,002371
2009-12-31,2.57,2009,4,002371
2010-03-31,4.08,2010,1,002371
2010-06-30,3.67,2010,2,002371
2010-09-30,3.24,2010,3,002371
2010-12-31,2.86,2010,4,002371
2011-03-31,2.61,2011,1,002371
2011-06-30,2.42,2011,2,002371
2011-09-30,2.54,2011,3,002371
2011-12-31,2.20,2011,4,002371
2012-03-31,2.33,2012,1,002371
2012-06-30,2.30,2012,2,002371
2012-09-30,3.07,2012,3,002371
2012-12-31,2.32,2012,4,002371
2013-03-31,2.38,2013,1,002371
2013-06-30,2.21,2013,2,002371
2013-09-30,2.27,2013,3,002371
2013-12-31,2.17,2013,4,002371
2014-03-31,2.14,2014,1,002371
2014-06-30,1.78,2014,2,002371
2014-09-30,1.78,2014,3,002371
2014-12-31,1.83,2014,4,002371
2015-03-31,1.73,2015,1,002371
2015-06-30,1.56,2015,2,002371
2015-09-30,1.55,2015,3,002371
2015-12-31,1.52,2015,4,002371
2016-03-31,1.53,2016,1,002371
2016-06-30,1.46,2016,2,002371
2016-09-30,2.11,2016,3,002371
2016-12-31,1.96,2016,4,002371
2017-03-31,1.92,2017,1,002371
2017-06-30,1.75,2017,2,002371
2017-09-30,1.61,2017,3,002371
2017-12-31,1.50,2017,4,002371
2018-03-31,1.37,2018,1,002371
2018-06-30,1.40,2018,2,002371
2018-09-30,1.40,2018,3,002371
2018-12-31,1.27,2018,4,002371
2019-03-31,1.31,2019,1,002371
2019-06-30,1.38,2019,2,002371
2019-09-30,1.50,2019,3,002371
2019-12-31,1.77,2019,4,002371
2020-03-31,1.49,2020,1,002371
2020-06-30,1.42,2020,2,002371
2020-09-30,1.33,2020,3,002371
2020-12-31,1.39,2020,4,002371
2021-03-31,1.23,2021,1,002371
2021-06-30,1.19,2021,2,002371
2021-09-30,1.17,2021,3,002371
2021-12-31,1.98,2021,4,002371
2022-03-31,1.95,2022,1,002371
2022-06-30,1.95,2022,2,002371
2022-09-30,2.02,2022,3,002371
2022-12-31,1.97,2022,4,002371
2023-03-31,1.96,2023,1,002371
2023-06-30,1.95,2023,2,002371
2023-09-30,1.91,2023,3,002371
2023-12-31,2.00,2023,4,002371
2024-03-31,1.95,2024,1,002371
2024-06-30,1.90,2024,2,002371
2024-09-30,2.08,2024,3,002371
2024-12-31,1.97,2024,4,002371
2025-03-31,2.05,2025,1,002371
2025-06-30,2.25,2025,2,002371
2025-09-30,2.43,2025,3,002371
2025-12-31,2.27,2025,4,002371
2026-03-31,2.39,2026,1,002371
