report_date,current_ratio_th,year,quarter,code
2008-12-31,3.94,2008,4,300315
2009-12-31,2.95,2009,4,300315
2010-12-31,13.00,2010,4,300315
2011-03-31,False,2011,1,300315
2011-06-30,14.20,2011,2,300315
2011-09-30,False,2011,3,300315
2011-12-31,8.89,2011,4,300315
2012-03-31,12.98,2012,1,300315
2012-06-30,45.79,2012,2,300315
2012-09-30,43.11,2012,3,300315
2012-12-31,25.11,2012,4,300315
2013-03-31,32.02,2013,1,300315
2013-06-30,29.54,2013,2,300315
2013-09-30,2.29,2013,3,300315
2013-12-31,3.58,2013,4,300315
2014-03-31,3.20,2014,1,300315
2014-06-30,1.58,2014,2,300315
2014-09-30,1.93,2014,3,300315
2014-12-31,1.68,2014,4,300315
2015-03-31,1.72,2015,1,300315
2015-06-30,1.60,2015,2,300315
2015-09-30,1.57,2015,3,300315
2015-12-31,0.81,2015,4,300315
2016-03-31,2.98,2016,1,300315
2016-06-30,3.44,2016,2,300315
2016-09-30,2.27,2016,3,300315
2016-12-31,2.99,2016,4,300315
2017-03-31,3.49,2017,1,300315
2017-06-30,3.14,2017,2,300315
2017-09-30,3.57,2017,3,300315
2017-12-31,4.01,2017,4,300315
2018-03-31,5.73,2018,1,300315
2018-06-30,4.16,2018,2,300315
2018-09-30,3.23,2018,3,300315
2018-12-31,2.28,2018,4,300315
2019-03-31,2.55,2019,1,300315
2019-06-30,3.32,2019,2,300315
2019-09-30,3.77,2019,3,300315
2019-12-31,5.07,2019,4,300315
2020-03-31,3.91,2020,1,300315
2020-06-30,4.86,2020,2,300315
2020-09-30,4.99,2020,3,300315
2020-12-31,4.55,2020,4,300315
2021-03-31,4.73,2021,1,300315
2021-06-30,4.70,2021,2,300315
2021-09-30,5.07,2021,3,300315
2021-12-31,4.59,2021,4,300315
2022-03-31,4.73,2022,1,300315
2022-06-30,5.27,2022,2,300315
2022-09-30,5.36,2022,3,300315
2022-12-31,5.14,2022,4,300315
2023-03-31,6.03,2023,1,300315
2023-06-30,6.51,2023,2,300315
2023-09-30,6.15,2023,3,300315
2023-12-31,6.39,2023,4,300315
2024-03-31,6.23,2024,1,300315
2024-06-30,6.93,2024,2,300315
2024-09-30,6.75,2024,3,300315
2024-12-31,6.76,2024,4,300315
2025-03-31,8.00,2025,1,300315
2025-06-30,7.72,2025,2,300315
2025-09-30,7.88,2025,3,300315
2025-12-31,7.85,2025,4,300315
2026-03-31,8.46,2026,1,300315
