report_date,current_ratio_th,year,quarter,code
2011-12-31,1.81,2011,4,300580
2012-12-31,2.16,2012,4,300580
2013-12-31,1.66,2013,4,300580
2014-06-30,1.68,2014,2,300580
2014-12-31,1.83,2014,4,300580
2015-09-30,False,2015,3,300580
2015-12-31,1.41,2015,4,300580
2016-03-31,False,2016,1,300580
2016-06-30,1.20,2016,2,300580
2016-09-30,1.29,2016,3,300580
2016-12-31,1.41,2016,4,300580
2017-03-31,3.40,2017,1,300580
2017-06-30,3.34,2017,2,300580
2017-09-30,4.16,2017,3,300580
2017-12-31,3.83,2017,4,300580
2018-03-31,3.71,2018,1,300580
2018-06-30,3.29,2018,2,300580
2018-09-30,2.99,2018,3,300580
2018-12-31,2.87,2018,4,300580
2019-03-31,2.80,2019,1,300580
2019-06-30,2.79,2019,2,300580
2019-09-30,3.15,2019,3,300580
2019-12-31,2.70,2019,4,300580
2020-03-31,2.56,2020,1,300580
2020-06-30,2.36,2020,2,300580
2020-09-30,2.92,2020,3,300580
2020-12-31,4.79,2020,4,300580
2021-03-31,4.29,2021,1,300580
2021-06-30,4.16,2021,2,300580
2021-09-30,4.02,2021,3,300580
2021-12-31,3.87,2021,4,300580
2022-03-31,4.12,2022,1,300580
2022-06-30,4.20,2022,2,300580
2022-09-30,3.94,2022,3,300580
2022-12-31,3.35,2022,4,300580
2023-03-31,3.56,2023,1,300580
2023-06-30,3.59,2023,2,300580
2023-09-30,4.40,2023,3,300580
2023-12-31,4.24,2023,4,300580
2024-03-31,4.58,2024,1,300580
2024-06-30,5.40,2024,2,300580
2024-09-30,6.07,2024,3,300580
2024-12-31,4.59,2024,4,300580
2025-03-31,5.39,2025,1,300580
2025-06-30,5.23,2025,2,300580
2025-09-30,5.27,2025,3,300580
2025-12-31,4.20,2025,4,300580
2026-03-31,4.96,2026,1,300580
