report_date,current_ratio_th,year,quarter,code
2015-12-31,1.98,2015,4,002976
2016-12-31,2.01,2016,4,002976
2017-12-31,2.09,2017,4,002976
2018-06-30,2.12,2018,2,002976
2018-12-31,2.32,2018,4,002976
2019-03-31,False,2019,1,002976
2019-06-30,False,2019,2,002976
2019-09-30,2.77,2019,3,002976
2019-12-31,2.71,2019,4,002976
2020-03-31,6.19,2020,1,002976
2020-06-30,5.69,2020,2,002976
2020-09-30,2.61,2020,3,002976
2020-12-31,2.89,2020,4,002976
2021-03-31,2.97,2021,1,002976
2021-06-30,3.55,2021,2,002976
2021-09-30,3.12,2021,3,002976
2021-12-31,2.90,2021,4,002976
2022-03-31,2.35,2022,1,002976
2022-06-30,1.84,2022,2,002976
2022-09-30,1.74,2022,3,002976
2022-12-31,1.71,2022,4,002976
2023-03-31,1.91,2023,1,002976
2023-06-30,1.66,2023,2,002976
2023-09-30,1.54,2023,3,002976
2023-12-31,1.44,2023,4,002976
2024-03-31,1.40,2024,1,002976
2024-06-30,1.23,2024,2,002976
2024-09-30,1.30,2024,3,002976
2024-12-31,1.17,2024,4,002976
2025-03-31,1.19,2025,1,002976
2025-06-30,1.06,2025,2,002976
2025-09-30,1.07,2025,3,002976
2025-12-31,1.53,2025,4,002976
2026-03-31,1.46,2026,1,002976
