report_date,current_ratio_th,year,quarter,code
1996-12-31,False,1996,4,600216
1997-12-31,0.96,1997,4,600216
1998-12-31,0.92,1998,4,600216
1999-06-30,False,1999,2,600216
1999-12-31,1.18,1999,4,600216
2000-06-30,1.14,2000,2,600216
2000-12-31,1.09,2000,4,600216
2001-06-30,1.15,2001,2,600216
2001-12-31,1.16,2001,4,600216
2002-03-31,1.05,2002,1,600216
2002-06-30,1.02,2002,2,600216
2002-09-30,0.99,2002,3,600216
2002-12-31,0.91,2002,4,600216
2003-03-31,0.90,2003,1,600216
2003-06-30,0.91,2003,2,600216
2003-09-30,0.90,2003,3,600216
2003-12-31,0.89,2003,4,600216
2004-03-31,0.87,2004,1,600216
2004-06-30,0.86,2004,2,600216
2004-09-30,0.88,2004,3,600216
2004-12-31,0.87,2004,4,600216
2005-03-31,0.86,2005,1,600216
2005-06-30,0.84,2005,2,600216
2005-09-30,0.88,2005,3,600216
2005-12-31,0.82,2005,4,600216
2006-03-31,0.83,2006,1,600216
2006-06-30,0.78,2006,2,600216
2006-09-30,0.78,2006,3,600216
2006-12-31,0.79,2006,4,600216
2007-03-31,0.79,2007,1,600216
2007-06-30,0.83,2007,2,600216
2007-09-30,0.83,2007,3,600216
2007-12-31,0.84,2007,4,600216
2008-03-31,0.90,2008,1,600216
2008-06-30,1.01,2008,2,600216
2008-09-30,1.19,2008,3,600216
2008-12-31,1.42,2008,4,600216
2009-03-31,1.64,2009,1,600216
2009-06-30,1.72,2009,2,600216
2009-09-30,2.24,2009,3,600216
2009-12-31,2.84,2009,4,600216
2010-03-31,3.21,2010,1,600216
2010-06-30,3.46,2010,2,600216
2010-09-30,3.68,2010,3,600216
2010-12-31,4.28,2010,4,600216
2011-03-31,4.57,2011,1,600216
2011-06-30,4.47,2011,2,600216
2011-09-30,4.93,2011,3,600216
2011-12-31,4.71,2011,4,600216
2012-03-31,5.34,2012,1,600216
2012-06-30,4.39,2012,2,600216
2012-09-30,7.72,2012,3,600216
2012-12-31,5.57,2012,4,600216
2013-03-31,6.35,2013,1,600216
2013-06-30,4.66,2013,2,600216
2013-09-30,4.84,2013,3,600216
2013-12-31,3.84,2013,4,600216
2014-03-31,3.77,2014,1,600216
2014-06-30,3.51,2014,2,600216
2014-09-30,3.61,2014,3,600216
2014-12-31,2.84,2014,4,600216
2015-03-31,2.53,2015,1,600216
2015-06-30,2.40,2015,2,600216
2015-09-30,2.56,2015,3,600216
2015-12-31,2.26,2015,4,600216
2016-03-31,2.38,2016,1,600216
2016-06-30,2.38,2016,2,600216
2016-09-30,2.69,2016,3,600216
2016-12-31,2.42,2016,4,600216
2017-03-31,2.60,2017,1,600216
2017-06-30,2.24,2017,2,600216
2017-09-30,2.56,2017,3,600216
2017-12-31,2.48,2017,4,600216
2018-03-31,2.79,2018,1,600216
2018-06-30,2.82,2018,2,600216
2018-09-30,2.92,2018,3,600216
2018-12-31,2.51,2018,4,600216
2019-03-31,2.61,2019,1,600216
2019-06-30,2.36,2019,2,600216
2019-09-30,2.34,2019,3,600216
2019-12-31,2.46,2019,4,600216
2020-03-31,2.47,2020,1,600216
2020-06-30,2.39,2020,2,600216
2020-09-30,2.32,2020,3,600216
2020-12-31,2.66,2020,4,600216
2021-03-31,2.43,2021,1,600216
2021-06-30,2.16,2021,2,600216
2021-09-30,2.53,2021,3,600216
2021-12-31,2.00,2021,4,600216
2022-03-31,2.10,2022,1,600216
2022-06-30,2.02,2022,2,600216
2022-09-30,2.52,2022,3,600216
2022-12-31,2.29,2022,4,600216
2023-03-31,2.26,2023,1,600216
2023-06-30,2.28,2023,2,600216
2023-09-30,2.14,2023,3,600216
2023-12-31,2.26,2023,4,600216
2024-03-31,2.38,2024,1,600216
2024-06-30,2.66,2024,2,600216
2024-09-30,2.61,2024,3,600216
2024-12-31,2.56,2024,4,600216
2025-03-31,2.85,2025,1,600216
2025-06-30,2.98,2025,2,600216
2025-09-30,2.79,2025,3,600216
2025-12-31,2.96,2025,4,600216
2026-03-31,3.39,2026,1,600216
