report_date,current_ratio_th,year,quarter,code
2007-12-31,5.73,2007,4,300223
2008-12-31,2.68,2008,4,300223
2009-12-31,2.41,2009,4,300223
2010-03-31,False,2010,1,300223
2010-06-30,6.49,2010,2,300223
2010-09-30,False,2010,3,300223
2010-12-31,14.78,2010,4,300223
2011-03-31,11.49,2011,1,300223
2011-06-30,73.94,2011,2,300223
2011-09-30,205.70,2011,3,300223
2011-12-31,82.01,2011,4,300223
2012-03-31,106.28,2012,1,300223
2012-06-30,113.02,2012,2,300223
2012-09-30,132.67,2012,3,300223
2012-12-31,78.50,2012,4,300223
2013-03-31,102.37,2013,1,300223
2013-06-30,178.69,2013,2,300223
2013-09-30,124.81,2013,3,300223
2013-12-31,144.00,2013,4,300223
2014-03-31,741.90,2014,1,300223
2014-06-30,612.97,2014,2,300223
2014-09-30,132.02,2014,3,300223
2014-12-31,76.46,2014,4,300223
2015-03-31,136.57,2015,1,300223
2015-06-30,143.07,2015,2,300223
2015-09-30,96.32,2015,3,300223
2015-12-31,48.38,2015,4,300223
2016-03-31,110.90,2016,1,300223
2016-06-30,101.21,2016,2,300223
2016-09-30,98.39,2016,3,300223
2016-12-31,42.48,2016,4,300223
2017-03-31,30.32,2017,1,300223
2017-06-30,30.87,2017,2,300223
2017-09-30,44.80,2017,3,300223
2017-12-31,49.63,2017,4,300223
2018-03-31,44.44,2018,1,300223
2018-06-30,34.35,2018,2,300223
2018-09-30,36.84,2018,3,300223
2018-12-31,39.45,2018,4,300223
2019-03-31,36.80,2019,1,300223
2019-06-30,50.17,2019,2,300223
2019-09-30,68.14,2019,3,300223
2019-12-31,18.99,2019,4,300223
2020-03-31,50.84,2020,1,300223
2020-06-30,5.85,2020,2,300223
2020-09-30,6.46,2020,3,300223
2020-12-31,6.51,2020,4,300223
2021-03-31,6.53,2021,1,300223
2021-06-30,6.16,2021,2,300223
2021-09-30,5.49,2021,3,300223
2021-12-31,6.93,2021,4,300223
2022-03-31,7.08,2022,1,300223
2022-06-30,6.59,2022,2,300223
2022-09-30,6.13,2022,3,300223
2022-12-31,6.47,2022,4,300223
2023-03-31,7.28,2023,1,300223
2023-06-30,7.54,2023,2,300223
2023-09-30,8.05,2023,3,300223
2023-12-31,9.66,2023,4,300223
2024-03-31,10.90,2024,1,300223
2024-06-30,9.49,2024,2,300223
2024-09-30,10.18,2024,3,300223
2024-12-31,10.90,2024,4,300223
2025-03-31,11.32,2025,1,300223
2025-06-30,9.92,2025,2,300223
2025-09-30,8.50,2025,3,300223
2025-12-31,8.69,2025,4,300223
2026-03-31,9.06,2026,1,300223
