report_date,current_ratio_th,year,quarter,code
2013-12-31,0.96,2013,4,002997
2014-12-31,0.97,2014,4,002997
2015-06-30,False,2015,2,002997
2015-09-30,0.98,2015,3,002997
2015-12-31,0.91,2015,4,002997
2016-06-30,0.96,2016,2,002997
2016-12-31,0.98,2016,4,002997
2017-12-31,0.99,2017,4,002997
2018-12-31,1.06,2018,4,002997
2019-06-30,1.11,2019,2,002997
2019-09-30,False,2019,3,002997
2019-12-31,1.18,2019,4,002997
2020-03-31,False,2020,1,002997
2020-06-30,1.27,2020,2,002997
2020-09-30,1.51,2020,3,002997
2020-12-31,1.56,2020,4,002997
2021-03-31,1.50,2021,1,002997
2021-06-30,1.44,2021,2,002997
2021-09-30,1.40,2021,3,002997
2021-12-31,1.38,2021,4,002997
2022-03-31,1.35,2022,1,002997
2022-06-30,1.56,2022,2,002997
2022-09-30,1.51,2022,3,002997
2022-12-31,1.39,2022,4,002997
2023-03-31,1.36,2023,1,002997
2023-06-30,1.39,2023,2,002997
2023-09-30,1.29,2023,3,002997
2023-12-31,1.27,2023,4,002997
2024-03-31,1.29,2024,1,002997
2024-06-30,1.25,2024,2,002997
2024-09-30,1.21,2024,3,002997
2024-12-31,1.28,2024,4,002997
2025-03-31,1.26,2025,1,002997
2025-06-30,1.26,2025,2,002997
2025-09-30,1.27,2025,3,002997
2025-12-31,1.24,2025,4,002997
2026-03-31,1.29,2026,1,002997
