report_date,current_ratio_th,year,quarter,code
2014-12-31,1.44,2014,4,605111
2015-12-31,2.72,2015,4,605111
2016-06-30,False,2016,2,605111
2016-09-30,False,2016,3,605111
2016-12-31,2.36,2016,4,605111
2017-06-30,3.81,2017,2,605111
2017-09-30,3.61,2017,3,605111
2017-12-31,3.99,2017,4,605111
2018-06-30,4.63,2018,2,605111
2018-12-31,3.55,2018,4,605111
2019-06-30,3.66,2019,2,605111
2019-09-30,False,2019,3,605111
2019-12-31,3.03,2019,4,605111
2020-03-31,False,2020,1,605111
2020-06-30,4.23,2020,2,605111
2020-09-30,5.57,2020,3,605111
2020-12-31,5.47,2020,4,605111
2021-03-31,5.46,2021,1,605111
2021-06-30,5.18,2021,2,605111
2021-09-30,5.42,2021,3,605111
2021-12-31,4.67,2021,4,605111
2022-03-31,5.47,2022,1,605111
2022-06-30,4.26,2022,2,605111
2022-09-30,8.69,2022,3,605111
2022-12-31,7.11,2022,4,605111
2023-03-31,7.28,2023,1,605111
2023-06-30,8.11,2023,2,605111
2023-09-30,7.22,2023,3,605111
2023-12-31,6.53,2023,4,605111
2024-03-31,5.93,2024,1,605111
2024-06-30,9.85,2024,2,605111
2024-09-30,9.48,2024,3,605111
2024-12-31,9.20,2024,4,605111
2025-03-31,10.08,2025,1,605111
2025-06-30,10.60,2025,2,605111
2025-09-30,10.55,2025,3,605111
2025-12-31,10.49,2025,4,605111
2026-03-31,8.37,2026,1,605111
