report_date,current_ratio_th,year,quarter,code
2018-12-31,1.05,2018,4,603190
2019-12-31,1.24,2019,4,603190
2020-12-31,1.23,2020,4,603190
2021-06-30,1.28,2021,2,603190
2021-09-30,False,2021,3,603190
2021-12-31,1.46,2021,4,603190
2022-03-31,False,2022,1,603190
2022-06-30,1.35,2022,2,603190
2022-09-30,1.32,2022,3,603190
2022-12-31,1.23,2022,4,603190
2023-03-31,2.00,2023,1,603190
2023-06-30,1.87,2023,2,603190
2023-09-30,1.75,2023,3,603190
2023-12-31,1.61,2023,4,603190
2024-03-31,1.71,2024,1,603190
2024-06-30,1.68,2024,2,603190
2024-09-30,1.73,2024,3,603190
2024-12-31,1.68,2024,4,603190
2025-03-31,1.71,2025,1,603190
2025-06-30,1.69,2025,2,603190
2025-09-30,1.71,2025,3,603190
2025-12-31,1.57,2025,4,603190
2026-03-31,1.53,2026,1,603190
