report_date,current_ratio_th,year,quarter,code
1998-12-31,0.57,1998,4,600509
1999-12-31,0.55,1999,4,600509
2000-12-31,0.50,2000,4,600509
2001-06-30,0.53,2001,2,600509
2001-12-31,0.46,2001,4,600509
2002-03-31,1.38,2002,1,600509
2002-06-30,1.98,2002,2,600509
2002-09-30,1.01,2002,3,600509
2002-12-31,0.65,2002,4,600509
2003-03-31,1.06,2003,1,600509
2003-06-30,0.64,2003,2,600509
2003-09-30,0.68,2003,3,600509
2003-12-31,0.63,2003,4,600509
2004-03-31,0.26,2004,1,600509
2004-06-30,0.87,2004,2,600509
2004-09-30,0.89,2004,3,600509
2004-12-31,0.87,2004,4,600509
2005-03-31,1.00,2005,1,600509
2005-06-30,1.01,2005,2,600509
2005-09-30,0.96,2005,3,600509
2005-12-31,0.92,2005,4,600509
2006-03-31,0.96,2006,1,600509
2006-06-30,0.91,2006,2,600509
2006-09-30,0.82,2006,3,600509
2006-12-31,0.68,2006,4,600509
2007-03-31,0.73,2007,1,600509
2007-06-30,0.81,2007,2,600509
2007-09-30,0.90,2007,3,600509
2007-12-31,1.10,2007,4,600509
2008-03-31,1.08,2008,1,600509
2008-06-30,1.00,2008,2,600509
2008-09-30,0.97,2008,3,600509
2008-12-31,0.86,2008,4,600509
2009-03-31,0.88,2009,1,600509
2009-06-30,1.00,2009,2,600509
2009-09-30,0.99,2009,3,600509
2009-12-31,0.85,2009,4,600509
2010-03-31,0.92,2010,1,600509
2010-06-30,0.96,2010,2,600509
2010-09-30,0.93,2010,3,600509
2010-12-31,1.04,2010,4,600509
2011-03-31,1.10,2011,1,600509
2011-06-30,1.19,2011,2,600509
2011-09-30,1.20,2011,3,600509
2011-12-31,1.30,2011,4,600509
2012-03-31,1.41,2012,1,600509
2012-06-30,1.48,2012,2,600509
2012-09-30,1.83,2012,3,600509
2012-12-31,1.77,2012,4,600509
2013-03-31,2.49,2013,1,600509
2013-06-30,2.30,2013,2,600509
2013-09-30,1.83,2013,3,600509
2013-12-31,1.23,2013,4,600509
2014-03-31,1.14,2014,1,600509
2014-06-30,0.85,2014,2,600509
2014-09-30,0.76,2014,3,600509
2014-12-31,0.58,2014,4,600509
2015-03-31,0.59,2015,1,600509
2015-06-30,0.87,2015,2,600509
2015-09-30,0.83,2015,3,600509
2015-12-31,0.53,2015,4,600509
2016-03-31,0.83,2016,1,600509
2016-06-30,0.96,2016,2,600509
2016-09-30,1.01,2016,3,600509
2016-12-31,0.94,2016,4,600509
2017-03-31,0.94,2017,1,600509
2017-06-30,0.93,2017,2,600509
2017-09-30,0.87,2017,3,600509
2017-12-31,0.80,2017,4,600509
2018-03-31,0.92,2018,1,600509
2018-06-30,0.84,2018,2,600509
2018-09-30,0.77,2018,3,600509
2018-12-31,0.79,2018,4,600509
2019-03-31,0.86,2019,1,600509
2019-06-30,0.87,2019,2,600509
2019-09-30,0.89,2019,3,600509
2019-12-31,0.71,2019,4,600509
2020-03-31,0.80,2020,1,600509
2020-06-30,0.82,2020,2,600509
2020-09-30,0.90,2020,3,600509
2020-12-31,0.62,2020,4,600509
2021-03-31,0.77,2021,1,600509
2021-06-30,0.82,2021,2,600509
2021-09-30,0.85,2021,3,600509
2021-12-31,0.67,2021,4,600509
2022-03-31,0.65,2022,1,600509
2022-06-30,0.70,2022,2,600509
2022-09-30,0.70,2022,3,600509
2022-12-31,0.59,2022,4,600509
2023-03-31,0.65,2023,1,600509
2023-06-30,0.84,2023,2,600509
2023-09-30,0.77,2023,3,600509
2023-12-31,0.59,2023,4,600509
2024-03-31,0.69,2024,1,600509
2024-06-30,0.75,2024,2,600509
2024-09-30,0.86,2024,3,600509
2024-12-31,0.65,2024,4,600509
2025-03-31,0.74,2025,1,600509
2025-06-30,1.05,2025,2,600509
2025-09-30,1.14,2025,3,600509
2025-12-31,0.89,2025,4,600509
2026-03-31,1.14,2026,1,600509
