report_date,current_ratio_th,year,quarter,code
2016-12-31,4.57,2016,4,688602
2017-12-31,1.96,2017,4,688602
2018-09-30,False,2018,3,688602
2018-12-31,2.08,2018,4,688602
2019-06-30,2.54,2019,2,688602
2019-09-30,False,2019,3,688602
2019-12-31,1.74,2019,4,688602
2020-12-31,1.19,2020,4,688602
2021-09-30,False,2021,3,688602
2021-12-31,1.64,2021,4,688602
2022-03-31,False,2022,1,688602
2022-06-30,1.66,2022,2,688602
2022-09-30,False,2022,3,688602
2022-12-31,1.94,2022,4,688602
2023-03-31,2.20,2023,1,688602
2023-06-30,2.16,2023,2,688602
2023-09-30,4.55,2023,3,688602
2023-12-31,4.67,2023,4,688602
2024-03-31,4.82,2024,1,688602
2024-06-30,4.75,2024,2,688602
2024-09-30,4.13,2024,3,688602
2024-12-31,4.70,2024,4,688602
2025-03-31,5.28,2025,1,688602
2025-06-30,5.80,2025,2,688602
2025-09-30,4.64,2025,3,688602
2025-12-31,5.65,2025,4,688602
2026-03-31,6.03,2026,1,688602
