report_date,current_ratio_th,year,quarter,code
2008-12-31,0.81,2008,4,600956
2009-12-31,0.42,2009,4,600956
2010-12-31,1.25,2010,4,600956
2011-06-30,1.24,2011,2,600956
2011-12-31,1.72,2011,4,600956
2012-06-30,1.80,2012,2,600956
2012-12-31,1.66,2012,4,600956
2013-06-30,2.13,2013,2,600956
2013-12-31,1.36,2013,4,600956
2014-06-30,1.86,2014,2,600956
2014-12-31,1.71,2014,4,600956
2015-06-30,2.48,2015,2,600956
2015-12-31,1.15,2015,4,600956
2016-06-30,1.63,2016,2,600956
2016-09-30,False,2016,3,600956
2016-12-31,0.49,2016,4,600956
2017-03-31,False,2017,1,600956
2017-06-30,1.11,2017,2,600956
2017-09-30,1.09,2017,3,600956
2017-12-31,0.58,2017,4,600956
2018-03-31,0.93,2018,1,600956
2018-06-30,0.63,2018,2,600956
2018-09-30,0.93,2018,3,600956
2018-12-31,0.74,2018,4,600956
2019-03-31,1.31,2019,1,600956
2019-06-30,1.02,2019,2,600956
2019-09-30,1.10,2019,3,600956
2019-12-31,0.71,2019,4,600956
2020-03-31,0.73,2020,1,600956
2020-06-30,0.83,2020,2,600956
2020-09-30,0.78,2020,3,600956
2020-12-31,0.64,2020,4,600956
2021-03-31,0.74,2021,1,600956
2021-06-30,0.72,2021,2,600956
2021-09-30,0.69,2021,3,600956
2021-12-31,0.94,2021,4,600956
2022-03-31,1.02,2022,1,600956
2022-06-30,0.88,2022,2,600956
2022-09-30,0.87,2022,3,600956
2022-12-31,0.79,2022,4,600956
2023-03-31,0.78,2023,1,600956
2023-06-30,0.71,2023,2,600956
2023-09-30,0.72,2023,3,600956
2023-12-31,0.69,2023,4,600956
2024-03-31,0.76,2024,1,600956
2024-06-30,0.68,2024,2,600956
2024-09-30,0.67,2024,3,600956
2024-12-31,0.64,2024,4,600956
2025-03-31,0.70,2025,1,600956
2025-06-30,0.75,2025,2,600956
2025-09-30,0.71,2025,3,600956
2025-12-31,0.61,2025,4,600956
2026-03-31,0.67,2026,1,600956
