report_date,current_ratio_th,year,quarter,code
2013-12-31,1.42,2013,4,002919
2014-12-31,1.49,2014,4,002919
2015-12-31,1.61,2015,4,002919
2016-09-30,False,2016,3,002919
2016-12-31,1.92,2016,4,002919
2017-03-31,False,2017,1,002919
2017-06-30,2.19,2017,2,002919
2017-09-30,False,2017,3,002919
2017-12-31,4.16,2017,4,002919
2018-03-31,4.83,2018,1,002919
2018-06-30,4.85,2018,2,002919
2018-09-30,5.36,2018,3,002919
2018-12-31,4.20,2018,4,002919
2019-03-31,5.89,2019,1,002919
2019-06-30,5.60,2019,2,002919
2019-09-30,4.63,2019,3,002919
2019-12-31,4.57,2019,4,002919
2020-03-31,5.73,2020,1,002919
2020-06-30,4.12,2020,2,002919
2020-09-30,2.33,2020,3,002919
2020-12-31,3.00,2020,4,002919
2021-03-31,3.71,2021,1,002919
2021-06-30,3.84,2021,2,002919
2021-09-30,4.47,2021,3,002919
2021-12-31,3.48,2021,4,002919
2022-03-31,3.94,2022,1,002919
2022-06-30,3.33,2022,2,002919
2022-09-30,2.51,2022,3,002919
2022-12-31,1.44,2022,4,002919
2023-03-31,1.56,2023,1,002919
2023-06-30,1.77,2023,2,002919
2023-09-30,2.04,2023,3,002919
2023-12-31,1.96,2023,4,002919
2024-03-31,2.21,2024,1,002919
2024-06-30,2.31,2024,2,002919
2024-09-30,2.61,2024,3,002919
2024-12-31,2.60,2024,4,002919
2025-03-31,2.46,2025,1,002919
2025-06-30,1.90,2025,2,002919
2025-09-30,1.80,2025,3,002919
2025-12-31,1.69,2025,4,002919
2026-03-31,1.73,2026,1,002919
