report_date,current_ratio_th,year,quarter,code
2016-12-31,3.74,2016,4,605255
2017-12-31,2.13,2017,4,605255
2018-12-31,5.11,2018,4,605255
2019-06-30,False,2019,2,605255
2019-09-30,False,2019,3,605255
2019-12-31,2.62,2019,4,605255
2020-03-31,False,2020,1,605255
2020-06-30,3.06,2020,2,605255
2020-09-30,6.52,2020,3,605255
2020-12-31,5.97,2020,4,605255
2021-03-31,7.18,2021,1,605255
2021-06-30,7.16,2021,2,605255
2021-09-30,7.68,2021,3,605255
2021-12-31,2.91,2021,4,605255
2022-03-31,3.47,2022,1,605255
2022-06-30,2.55,2022,2,605255
2022-09-30,3.10,2022,3,605255
2022-12-31,4.53,2022,4,605255
2023-03-31,5.76,2023,1,605255
2023-06-30,5.85,2023,2,605255
2023-09-30,5.68,2023,3,605255
2023-12-31,5.60,2023,4,605255
2024-03-31,7.79,2024,1,605255
2024-06-30,7.18,2024,2,605255
2024-09-30,7.08,2024,3,605255
2024-12-31,6.19,2024,4,605255
2025-03-31,8.48,2025,1,605255
2025-06-30,8.91,2025,2,605255
2025-09-30,6.25,2025,3,605255
2025-12-31,1.32,2025,4,605255
2026-03-31,1.33,2026,1,605255
