report_date,current_ratio_th,year,quarter,code
2017-12-31,0.11,2017,4,688553
2018-12-31,0.33,2018,4,688553
2019-12-31,1.45,2019,4,688553
2020-03-31,False,2020,1,688553
2020-06-30,1.73,2020,2,688553
2020-09-30,False,2020,3,688553
2020-12-31,1.92,2020,4,688553
2021-03-31,1.86,2021,1,688553
2021-06-30,1.88,2021,2,688553
2021-09-30,1.91,2021,3,688553
2021-12-31,6.56,2021,4,688553
2022-03-31,6.15,2022,1,688553
2022-06-30,4.92,2022,2,688553
2022-09-30,5.34,2022,3,688553
2022-12-31,5.46,2022,4,688553
2023-03-31,4.95,2023,1,688553
2023-06-30,4.27,2023,2,688553
2023-09-30,3.63,2023,3,688553
2023-12-31,3.26,2023,4,688553
2024-03-31,3.10,2024,1,688553
2024-06-30,2.93,2024,2,688553
2024-09-30,2.71,2024,3,688553
2024-12-31,2.94,2024,4,688553
2025-03-31,3.41,2025,1,688553
2025-06-30,2.86,2025,2,688553
2025-09-30,2.85,2025,3,688553
2025-12-31,2.69,2025,4,688553
2026-03-31,2.61,2026,1,688553
