report_date,current_ratio_th,year,quarter,code
2017-12-31,3.18,2017,4,688578
2018-12-31,0.73,2018,4,688578
2019-03-31,False,2019,1,688578
2019-06-30,False,2019,2,688578
2019-09-30,False,2019,3,688578
2019-12-31,6.86,2019,4,688578
2020-03-31,False,2020,1,688578
2020-06-30,17.72,2020,2,688578
2020-09-30,14.88,2020,3,688578
2020-12-31,24.58,2020,4,688578
2021-03-31,28.29,2021,1,688578
2021-06-30,24.23,2021,2,688578
2021-09-30,28.41,2021,3,688578
2021-12-31,15.21,2021,4,688578
2022-03-31,22.38,2022,1,688578
2022-06-30,19.49,2022,2,688578
2022-09-30,17.74,2022,3,688578
2022-12-31,8.98,2022,4,688578
2023-03-31,10.46,2023,1,688578
2023-06-30,9.92,2023,2,688578
2023-09-30,8.69,2023,3,688578
2023-12-31,7.46,2023,4,688578
2024-03-31,8.35,2024,1,688578
2024-06-30,7.97,2024,2,688578
2024-09-30,6.96,2024,3,688578
2024-12-31,6.96,2024,4,688578
2025-03-31,7.80,2025,1,688578
2025-06-30,5.67,2025,2,688578
2025-09-30,5.39,2025,3,688578
2025-12-31,5.18,2025,4,688578
2026-03-31,5.25,2026,1,688578
