report_date,current_ratio_th,year,quarter,code
2013-12-31,0.96,2013,4,002826
2014-12-31,1.79,2014,4,002826
2015-09-30,False,2015,3,002826
2015-12-31,1.94,2015,4,002826
2016-03-31,False,2016,1,002826
2016-06-30,2.12,2016,2,002826
2016-09-30,2.45,2016,3,002826
2016-12-31,5.08,2016,4,002826
2017-03-31,4.70,2017,1,002826
2017-06-30,4.42,2017,2,002826
2017-09-30,4.82,2017,3,002826
2017-12-31,3.80,2017,4,002826
2018-03-31,3.98,2018,1,002826
2018-06-30,3.33,2018,2,002826
2018-09-30,3.28,2018,3,002826
2018-12-31,3.37,2018,4,002826
2019-03-31,2.84,2019,1,002826
2019-06-30,2.77,2019,2,002826
2019-09-30,2.17,2019,3,002826
2019-12-31,2.22,2019,4,002826
2020-03-31,3.05,2020,1,002826
2020-06-30,1.95,2020,2,002826
2020-09-30,2.29,2020,3,002826
2020-12-31,2.06,2020,4,002826
2021-03-31,2.34,2021,1,002826
2021-06-30,3.01,2021,2,002826
2021-09-30,3.06,2021,3,002826
2021-12-31,3.65,2021,4,002826
2022-03-31,3.72,2022,1,002826
2022-06-30,2.87,2022,2,002826
2022-09-30,2.45,2022,3,002826
2022-12-31,2.20,2022,4,002826
2023-03-31,2.33,2023,1,002826
2023-06-30,2.25,2023,2,002826
2023-09-30,2.40,2023,3,002826
2023-12-31,2.86,2023,4,002826
2024-03-31,2.85,2024,1,002826
2024-06-30,2.70,2024,2,002826
2024-09-30,2.51,2024,3,002826
2024-12-31,3.01,2024,4,002826
2025-03-31,2.78,2025,1,002826
2025-06-30,2.69,2025,2,002826
2025-09-30,2.67,2025,3,002826
2025-12-31,3.22,2025,4,002826
2026-03-31,2.78,2026,1,002826
