report_date,current_ratio_th,year,quarter,code
2007-12-31,3.91,2007,4,300199
2008-12-31,1.87,2008,4,300199
2009-12-31,2.07,2009,4,300199
2010-03-31,False,2010,1,300199
2010-06-30,2.72,2010,2,300199
2010-09-30,False,2010,3,300199
2010-12-31,6.98,2010,4,300199
2011-03-31,38.48,2011,1,300199
2011-06-30,46.76,2011,2,300199
2011-09-30,37.24,2011,3,300199
2011-12-31,28.17,2011,4,300199
2012-03-31,35.43,2012,1,300199
2012-06-30,30.83,2012,2,300199
2012-09-30,28.72,2012,3,300199
2012-12-31,15.96,2012,4,300199
2013-03-31,32.97,2013,1,300199
2013-06-30,23.32,2013,2,300199
2013-09-30,12.48,2013,3,300199
2013-12-31,8.73,2013,4,300199
2014-03-31,10.99,2014,1,300199
2014-06-30,11.13,2014,2,300199
2014-09-30,14.98,2014,3,300199
2014-12-31,8.39,2014,4,300199
2015-03-31,2.51,2015,1,300199
2015-06-30,4.69,2015,2,300199
2015-09-30,4.23,2015,3,300199
2015-12-31,2.34,2015,4,300199
2016-03-31,2.31,2016,1,300199
2016-06-30,2.29,2016,2,300199
2016-09-30,4.02,2016,3,300199
2016-12-31,5.57,2016,4,300199
2017-03-31,6.79,2017,1,300199
2017-06-30,4.69,2017,2,300199
2017-09-30,4.00,2017,3,300199
2017-12-31,3.00,2017,4,300199
2018-03-31,3.12,2018,1,300199
2018-06-30,2.84,2018,2,300199
2018-09-30,3.14,2018,3,300199
2018-12-31,3.63,2018,4,300199
2019-03-31,3.63,2019,1,300199
2019-06-30,2.70,2019,2,300199
2019-09-30,2.39,2019,3,300199
2019-12-31,1.67,2019,4,300199
2020-03-31,1.74,2020,1,300199
2020-06-30,1.76,2020,2,300199
2020-09-30,1.66,2020,3,300199
2020-12-31,0.95,2020,4,300199
2021-03-31,1.29,2021,1,300199
2021-06-30,1.37,2021,2,300199
2021-09-30,1.39,2021,3,300199
2021-12-31,1.55,2021,4,300199
2022-03-31,1.47,2022,1,300199
2022-06-30,1.34,2022,2,300199
2022-09-30,1.17,2022,3,300199
2022-12-31,0.71,2022,4,300199
2023-03-31,0.62,2023,1,300199
2023-06-30,0.51,2023,2,300199
2023-09-30,0.45,2023,3,300199
2023-12-31,0.48,2023,4,300199
2024-03-31,0.41,2024,1,300199
2024-06-30,0.42,2024,2,300199
2024-09-30,0.43,2024,3,300199
2024-12-31,0.33,2024,4,300199
2025-03-31,0.31,2025,1,300199
2025-06-30,0.48,2025,2,300199
2025-09-30,0.37,2025,3,300199
2025-12-31,0.29,2025,4,300199
2026-03-31,0.43,2026,1,300199
