report_date,current_ratio_th,year,quarter,code
2017-12-31,1.90,2017,4,688049
2018-12-31,2.74,2018,4,688049
2019-12-31,5.86,2019,4,688049
2020-03-31,False,2020,1,688049
2020-09-30,6.93,2020,3,688049
2020-12-31,6.53,2020,4,688049
2021-03-31,7.46,2021,1,688049
2021-06-30,6.16,2021,2,688049
2021-09-30,6.39,2021,3,688049
2021-12-31,18.00,2021,4,688049
2022-03-31,18.91,2022,1,688049
2022-06-30,22.98,2022,2,688049
2022-09-30,24.88,2022,3,688049
2022-12-31,24.24,2022,4,688049
2023-03-31,42.61,2023,1,688049
2023-06-30,28.33,2023,2,688049
2023-09-30,26.37,2023,3,688049
2023-12-31,17.06,2023,4,688049
2024-03-31,18.07,2024,1,688049
2024-06-30,13.47,2024,2,688049
2024-09-30,8.77,2024,3,688049
2024-12-31,7.21,2024,4,688049
2025-03-31,9.27,2025,1,688049
2025-06-30,6.48,2025,2,688049
2025-09-30,6.66,2025,3,688049
2025-12-31,6.98,2025,4,688049
2026-03-31,8.78,2026,1,688049
