report_date,current_ratio_th,year,quarter,code
2011-12-31,4.01,2011,4,300458
2012-12-31,4.31,2012,4,300458
2013-12-31,5.84,2013,4,300458
2014-03-31,False,2014,1,300458
2014-06-30,False,2014,2,300458
2014-09-30,False,2014,3,300458
2014-12-31,5.58,2014,4,300458
2015-03-31,False,2015,1,300458
2015-06-30,9.58,2015,2,300458
2015-09-30,6.86,2015,3,300458
2015-12-31,6.77,2015,4,300458
2016-03-31,8.86,2016,1,300458
2016-06-30,8.98,2016,2,300458
2016-09-30,9.50,2016,3,300458
2016-12-31,6.63,2016,4,300458
2017-03-31,7.85,2017,1,300458
2017-06-30,8.96,2017,2,300458
2017-09-30,12.25,2017,3,300458
2017-12-31,7.85,2017,4,300458
2018-03-31,10.51,2018,1,300458
2018-06-30,8.54,2018,2,300458
2018-09-30,7.77,2018,3,300458
2018-12-31,7.12,2018,4,300458
2019-03-31,9.10,2019,1,300458
2019-06-30,7.05,2019,2,300458
2019-09-30,6.83,2019,3,300458
2019-12-31,6.26,2019,4,300458
2020-03-31,6.91,2020,1,300458
2020-06-30,8.42,2020,2,300458
2020-09-30,7.67,2020,3,300458
2020-12-31,5.84,2020,4,300458
2021-03-31,6.80,2021,1,300458
2021-06-30,4.31,2021,2,300458
2021-09-30,4.42,2021,3,300458
2021-12-31,4.20,2021,4,300458
2022-03-31,4.51,2022,1,300458
2022-06-30,4.41,2022,2,300458
2022-09-30,4.46,2022,3,300458
2022-12-31,4.47,2022,4,300458
2023-03-31,7.23,2023,1,300458
2023-06-30,6.46,2023,2,300458
2023-09-30,4.90,2023,3,300458
2023-12-31,4.74,2023,4,300458
2024-03-31,4.68,2024,1,300458
2024-06-30,4.33,2024,2,300458
2024-09-30,4.07,2024,3,300458
2024-12-31,5.33,2024,4,300458
2025-03-31,6.00,2025,1,300458
2025-06-30,4.63,2025,2,300458
2025-09-30,4.41,2025,3,300458
2025-12-31,3.96,2025,4,300458
2026-03-31,3.97,2026,1,300458
