report_date,current_ratio_th,year,quarter,code
2007-12-31,1.10,2007,4,600905
2008-12-31,3.09,2008,4,600905
2009-03-31,False,2009,1,600905
2009-06-30,False,2009,2,600905
2009-09-30,False,2009,3,600905
2009-12-31,1.76,2009,4,600905
2010-03-31,1.61,2010,1,600905
2010-06-30,1.71,2010,2,600905
2010-09-30,1.51,2010,3,600905
2010-12-31,1.14,2010,4,600905
2011-03-31,1.60,2011,1,600905
2011-06-30,1.18,2011,2,600905
2011-09-30,1.13,2011,3,600905
2016-12-31,0.63,2016,4,600905
2017-12-31,0.82,2017,4,600905
2018-12-31,1.24,2018,4,600905
2019-03-31,False,2019,1,600905
2019-06-30,False,2019,2,600905
2019-09-30,1.04,2019,3,600905
2019-12-31,0.76,2019,4,600905
2020-03-31,1.04,2020,1,600905
2020-06-30,1.24,2020,2,600905
2020-09-30,1.14,2020,3,600905
2020-12-31,0.70,2020,4,600905
2021-03-31,0.91,2021,1,600905
2021-06-30,1.68,2021,2,600905
2021-09-30,1.46,2021,3,600905
2021-12-31,0.91,2021,4,600905
2022-03-31,1.15,2022,1,600905
2022-06-30,1.19,2022,2,600905
2022-09-30,1.21,2022,3,600905
2022-12-31,0.91,2022,4,600905
2023-03-31,1.21,2023,1,600905
2023-06-30,1.14,2023,2,600905
2023-09-30,1.23,2023,3,600905
2023-12-31,1.02,2023,4,600905
2024-03-31,1.27,2024,1,600905
2024-06-30,0.94,2024,2,600905
2024-09-30,1.06,2024,3,600905
2024-12-31,0.87,2024,4,600905
2025-03-31,1.15,2025,1,600905
2025-06-30,1.01,2025,2,600905
2025-09-30,1.16,2025,3,600905
2025-12-31,0.89,2025,4,600905
2026-03-31,1.02,2026,1,600905
