report_date,current_ratio_th,year,quarter,code
2007-12-31,0.48,2007,4,002558
2008-12-31,0.30,2008,4,002558
2009-12-31,1.14,2009,4,002558
2010-03-31,False,2010,1,002558
2010-06-30,False,2010,2,002558
2010-09-30,0.51,2010,3,002558
2010-12-31,0.48,2010,4,002558
2011-03-31,5.93,2011,1,002558
2011-06-30,13.23,2011,2,002558
2011-09-30,16.46,2011,3,002558
2011-12-31,19.11,2011,4,002558
2012-03-31,19.16,2012,1,002558
2012-06-30,27.58,2012,2,002558
2012-09-30,20.75,2012,3,002558
2012-12-31,13.41,2012,4,002558
2013-03-31,9.12,2013,1,002558
2013-06-30,5.75,2013,2,002558
2013-09-30,2.58,2013,3,002558
2013-12-31,2.26,2013,4,002558
2014-03-31,2.26,2014,1,002558
2014-06-30,2.48,2014,2,002558
2014-09-30,2.72,2014,3,002558
2014-12-31,4.29,2014,4,002558
2015-03-31,4.25,2015,1,002558
2015-06-30,5.13,2015,2,002558
2015-09-30,4.48,2015,3,002558
2015-12-31,6.32,2015,4,002558
2016-03-31,5.76,2016,1,002558
2016-06-30,9.30,2016,2,002558
2016-09-30,8.55,2016,3,002558
2016-12-31,7.21,2016,4,002558
2017-03-31,7.35,2017,1,002558
2017-06-30,7.56,2017,2,002558
2017-09-30,8.38,2017,3,002558
2017-12-31,3.34,2017,4,002558
2018-03-31,3.84,2018,1,002558
2018-06-30,2.86,2018,2,002558
2018-09-30,3.55,2018,3,002558
2018-12-31,5.21,2018,4,002558
2019-03-31,6.11,2019,1,002558
2019-06-30,5.72,2019,2,002558
2019-09-30,3.51,2019,3,002558
2019-12-31,3.22,2019,4,002558
2020-03-31,3.21,2020,1,002558
2020-06-30,6.05,2020,2,002558
2020-09-30,6.41,2020,3,002558
2020-12-31,5.49,2020,4,002558
2021-03-31,6.12,2021,1,002558
2021-06-30,6.80,2021,2,002558
2021-09-30,5.88,2021,3,002558
2021-12-31,4.97,2021,4,002558
2022-03-31,4.69,2022,1,002558
2022-06-30,2.05,2022,2,002558
2022-09-30,2.13,2022,3,002558
2022-12-31,1.90,2022,4,002558
2023-03-31,1.78,2023,1,002558
2023-06-30,1.60,2023,2,002558
2023-09-30,1.68,2023,3,002558
2023-12-31,1.49,2023,4,002558
2024-03-31,1.54,2024,1,002558
2024-06-30,1.62,2024,2,002558
2024-09-30,1.47,2024,3,002558
2024-12-31,1.37,2024,4,002558
2025-03-31,1.45,2025,1,002558
2025-06-30,1.70,2025,2,002558
2025-09-30,1.84,2025,3,002558
2025-12-31,1.92,2025,4,002558
2026-03-31,1.99,2026,1,002558
