report_date,current_ratio_th,year,quarter,code
2011-12-31,1.48,2011,4,002813
2012-12-31,1.78,2012,4,002813
2013-12-31,1.02,2013,4,002813
2014-12-31,1.14,2014,4,002813
2015-06-30,1.19,2015,2,002813
2015-09-30,False,2015,3,002813
2015-12-31,1.15,2015,4,002813
2016-03-31,False,2016,1,002813
2016-06-30,1.17,2016,2,002813
2016-09-30,1.49,2016,3,002813
2016-12-31,1.46,2016,4,002813
2017-03-31,1.42,2017,1,002813
2017-06-30,1.37,2017,2,002813
2017-09-30,1.28,2017,3,002813
2017-12-31,1.18,2017,4,002813
2018-03-31,1.17,2018,1,002813
2018-06-30,1.12,2018,2,002813
2018-09-30,1.09,2018,3,002813
2018-12-31,1.30,2018,4,002813
2019-03-31,1.28,2019,1,002813
2019-06-30,1.23,2019,2,002813
2019-09-30,1.19,2019,3,002813
2019-12-31,1.03,2019,4,002813
2020-03-31,1.03,2020,1,002813
2020-06-30,1.00,2020,2,002813
2020-09-30,1.02,2020,3,002813
2020-12-31,1.86,2020,4,002813
2021-03-31,1.99,2021,1,002813
2021-06-30,2.08,2021,2,002813
2021-09-30,2.18,2021,3,002813
2021-12-31,1.72,2021,4,002813
2022-03-31,1.75,2022,1,002813
2022-06-30,1.92,2022,2,002813
2022-09-30,1.95,2022,3,002813
2022-12-31,1.97,2022,4,002813
2023-03-31,2.17,2023,1,002813
2023-06-30,2.04,2023,2,002813
2023-09-30,1.95,2023,3,002813
2023-12-31,1.90,2023,4,002813
2024-03-31,1.93,2024,1,002813
2024-06-30,1.89,2024,2,002813
2024-09-30,1.59,2024,3,002813
2024-12-31,1.38,2024,4,002813
2025-03-31,1.29,2025,1,002813
2025-06-30,1.37,2025,2,002813
2025-09-30,1.21,2025,3,002813
2025-12-31,1.11,2025,4,002813
2026-03-31,1.03,2026,1,002813
