report_date,current_ratio_th,year,quarter,code
2011-12-31,1.04,2011,4,002765
2012-12-31,1.07,2012,4,002765
2013-12-31,1.20,2013,4,002765
2014-03-31,False,2014,1,002765
2014-06-30,False,2014,2,002765
2014-09-30,False,2014,3,002765
2014-12-31,1.48,2014,4,002765
2015-03-31,1.36,2015,1,002765
2015-06-30,2.52,2015,2,002765
2015-09-30,2.21,2015,3,002765
2015-12-31,2.25,2015,4,002765
2016-03-31,2.20,2016,1,002765
2016-06-30,2.08,2016,2,002765
2016-09-30,2.41,2016,3,002765
2016-12-31,1.93,2016,4,002765
2017-03-31,1.92,2017,1,002765
2017-06-30,1.89,2017,2,002765
2017-09-30,1.90,2017,3,002765
2017-12-31,2.06,2017,4,002765
2018-03-31,1.88,2018,1,002765
2018-06-30,2.01,2018,2,002765
2018-09-30,2.16,2018,3,002765
2018-12-31,2.21,2018,4,002765
2019-03-31,2.07,2019,1,002765
2019-06-30,1.37,2019,2,002765
2019-09-30,1.27,2019,3,002765
2019-12-31,1.22,2019,4,002765
2020-03-31,1.19,2020,1,002765
2020-06-30,1.50,2020,2,002765
2020-09-30,1.49,2020,3,002765
2020-12-31,1.37,2020,4,002765
2021-03-31,1.38,2021,1,002765
2021-06-30,1.45,2021,2,002765
2021-09-30,1.50,2021,3,002765
2021-12-31,1.53,2021,4,002765
2022-03-31,1.55,2022,1,002765
2022-06-30,1.46,2022,2,002765
2022-09-30,1.44,2022,3,002765
2022-12-31,1.41,2022,4,002765
2023-03-31,1.58,2023,1,002765
2023-06-30,1.55,2023,2,002765
2023-09-30,1.58,2023,3,002765
2023-12-31,1.45,2023,4,002765
2024-03-31,1.54,2024,1,002765
2024-06-30,1.48,2024,2,002765
2024-09-30,1.45,2024,3,002765
2024-12-31,1.34,2024,4,002765
2025-03-31,1.39,2025,1,002765
2025-06-30,1.33,2025,2,002765
2025-09-30,1.31,2025,3,002765
2025-12-31,1.33,2025,4,002765
2026-03-31,1.35,2026,1,002765
