report_date,current_ratio_th,year,quarter,code
1992-06-30,1.83,1992,2,600624
1992-12-31,4.06,1992,4,600624
1993-06-30,4.50,1993,2,600624
1993-12-31,4.98,1993,4,600624
1994-06-30,3.74,1994,2,600624
1994-12-31,2.94,1994,4,600624
1995-06-30,2.84,1995,2,600624
1995-12-31,2.78,1995,4,600624
1996-06-30,2.38,1996,2,600624
1996-12-31,1.96,1996,4,600624
1997-06-30,2.09,1997,2,600624
1997-12-31,3.40,1997,4,600624
1998-06-30,2.96,1998,2,600624
1998-12-31,2.42,1998,4,600624
1999-06-30,2.12,1999,2,600624
1999-12-31,1.83,1999,4,600624
2000-06-30,2.01,2000,2,600624
2000-12-31,1.76,2000,4,600624
2001-06-30,1.36,2001,2,600624
2001-12-31,1.22,2001,4,600624
2002-03-31,1.18,2002,1,600624
2002-06-30,1.20,2002,2,600624
2002-09-30,1.16,2002,3,600624
2002-12-31,1.08,2002,4,600624
2003-03-31,1.12,2003,1,600624
2003-06-30,1.07,2003,2,600624
2003-09-30,1.12,2003,3,600624
2003-12-31,1.12,2003,4,600624
2004-03-31,1.14,2004,1,600624
2004-06-30,1.18,2004,2,600624
2004-09-30,1.21,2004,3,600624
2004-12-31,1.20,2004,4,600624
2005-03-31,1.27,2005,1,600624
2005-06-30,1.25,2005,2,600624
2005-09-30,1.26,2005,3,600624
2005-12-31,1.11,2005,4,600624
2006-03-31,1.14,2006,1,600624
2006-06-30,1.21,2006,2,600624
2006-09-30,1.22,2006,3,600624
2006-12-31,1.18,2006,4,600624
2007-03-31,1.19,2007,1,600624
2007-06-30,1.22,2007,2,600624
2007-09-30,1.24,2007,3,600624
2007-12-31,1.23,2007,4,600624
2008-03-31,1.25,2008,1,600624
2008-06-30,1.28,2008,2,600624
2008-09-30,1.28,2008,3,600624
2008-12-31,1.30,2008,4,600624
2009-03-31,1.35,2009,1,600624
2009-06-30,1.38,2009,2,600624
2009-09-30,1.41,2009,3,600624
2009-12-31,1.37,2009,4,600624
2010-03-31,1.45,2010,1,600624
2010-06-30,1.51,2010,2,600624
2010-09-30,1.48,2010,3,600624
2010-12-31,1.41,2010,4,600624
2011-03-31,1.41,2011,1,600624
2011-06-30,1.36,2011,2,600624
2011-09-30,1.40,2011,3,600624
2011-12-31,1.36,2011,4,600624
2012-03-31,1.41,2012,1,600624
2012-06-30,1.17,2012,2,600624
2012-09-30,1.15,2012,3,600624
2012-12-31,1.11,2012,4,600624
2013-03-31,1.07,2013,1,600624
2013-06-30,1.05,2013,2,600624
2013-09-30,1.07,2013,3,600624
2013-12-31,1.08,2013,4,600624
2014-03-31,1.14,2014,1,600624
2014-06-30,1.02,2014,2,600624
2014-09-30,2.32,2014,3,600624
2014-12-31,1.92,2014,4,600624
2015-03-31,2.37,2015,1,600624
2015-06-30,2.53,2015,2,600624
2015-09-30,2.60,2015,3,600624
2015-12-31,1.56,2015,4,600624
2016-03-31,1.87,2016,1,600624
2016-06-30,1.79,2016,2,600624
2016-09-30,1.60,2016,3,600624
2016-12-31,1.36,2016,4,600624
2017-03-31,1.50,2017,1,600624
2017-06-30,1.44,2017,2,600624
2017-09-30,1.46,2017,3,600624
2017-12-31,1.34,2017,4,600624
2018-03-31,1.43,2018,1,600624
2018-06-30,1.41,2018,2,600624
2018-09-30,1.40,2018,3,600624
2018-12-31,1.25,2018,4,600624
2019-03-31,1.53,2019,1,600624
2019-06-30,1.63,2019,2,600624
2019-09-30,1.68,2019,3,600624
2019-12-31,1.38,2019,4,600624
2020-03-31,1.72,2020,1,600624
2020-06-30,1.71,2020,2,600624
2020-09-30,1.71,2020,3,600624
2020-12-31,1.39,2020,4,600624
2021-03-31,1.66,2021,1,600624
2021-06-30,1.63,2021,2,600624
2021-09-30,1.65,2021,3,600624
2021-12-31,1.40,2021,4,600624
2022-03-31,1.49,2022,1,600624
2022-06-30,1.57,2022,2,600624
2022-09-30,1.70,2022,3,600624
2022-12-31,1.65,2022,4,600624
2023-03-31,1.77,2023,1,600624
2023-06-30,1.35,2023,2,600624
2023-09-30,1.34,2023,3,600624
2023-12-31,1.32,2023,4,600624
2024-03-31,1.37,2024,1,600624
2024-06-30,1.39,2024,2,600624
2024-09-30,1.38,2024,3,600624
2024-12-31,1.23,2024,4,600624
2025-03-31,1.20,2025,1,600624
2025-06-30,1.21,2025,2,600624
2025-09-30,1.18,2025,3,600624
2025-12-31,0.94,2025,4,600624
2026-03-31,0.95,2026,1,600624
