report_date,current_ratio_th,year,quarter,code
1995-12-31,0.69,1995,4,600157
1996-12-31,0.96,1996,4,600157
1997-12-31,1.03,1997,4,600157
1998-06-30,1.48,1998,2,600157
1998-12-31,1.32,1998,4,600157
1999-06-30,1.13,1999,2,600157
1999-12-31,1.21,1999,4,600157
2000-06-30,1.34,2000,2,600157
2000-12-31,1.36,2000,4,600157
2001-06-30,1.57,2001,2,600157
2001-12-31,1.47,2001,4,600157
2002-03-31,1.52,2002,1,600157
2002-06-30,1.44,2002,2,600157
2002-09-30,1.40,2002,3,600157
2002-12-31,1.23,2002,4,600157
2003-03-31,1.26,2003,1,600157
2003-06-30,1.17,2003,2,600157
2003-09-30,1.21,2003,3,600157
2003-12-31,1.13,2003,4,600157
2004-03-31,1.31,2004,1,600157
2004-06-30,1.27,2004,2,600157
2004-09-30,1.25,2004,3,600157
2004-12-31,1.31,2004,4,600157
2005-03-31,1.30,2005,1,600157
2005-06-30,1.23,2005,2,600157
2005-09-30,1.24,2005,3,600157
2005-12-31,1.34,2005,4,600157
2006-03-31,1.32,2006,1,600157
2006-06-30,1.27,2006,2,600157
2006-09-30,1.23,2006,3,600157
2006-12-31,1.27,2006,4,600157
2007-03-31,1.25,2007,1,600157
2007-06-30,1.28,2007,2,600157
2007-09-30,1.33,2007,3,600157
2007-12-31,1.22,2007,4,600157
2008-03-31,1.22,2008,1,600157
2008-06-30,1.21,2008,2,600157
2008-09-30,1.11,2008,3,600157
2008-12-31,1.06,2008,4,600157
2009-03-31,1.58,2009,1,600157
2009-06-30,1.44,2009,2,600157
2009-09-30,1.26,2009,3,600157
2009-12-31,0.77,2009,4,600157
2010-03-31,0.87,2010,1,600157
2010-06-30,0.98,2010,2,600157
2010-09-30,1.34,2010,3,600157
2010-12-31,0.99,2010,4,600157
2011-03-31,2.32,2011,1,600157
2011-06-30,1.24,2011,2,600157
2011-09-30,0.95,2011,3,600157
2011-12-31,1.27,2011,4,600157
2012-03-31,1.49,2012,1,600157
2012-06-30,0.81,2012,2,600157
2012-09-30,0.76,2012,3,600157
2012-12-31,1.08,2012,4,600157
2013-03-31,1.25,2013,1,600157
2013-06-30,1.27,2013,2,600157
2013-09-30,1.34,2013,3,600157
2013-12-31,0.70,2013,4,600157
2014-03-31,0.70,2014,1,600157
2014-06-30,0.48,2014,2,600157
2014-09-30,0.54,2014,3,600157
2014-12-31,0.66,2014,4,600157
2015-03-31,0.75,2015,1,600157
2015-06-30,0.71,2015,2,600157
2015-09-30,0.58,2015,3,600157
2015-12-31,0.56,2015,4,600157
2016-03-31,0.60,2016,1,600157
2016-06-30,0.73,2016,2,600157
2016-09-30,0.71,2016,3,600157
2016-12-31,0.44,2016,4,600157
2017-03-31,0.43,2017,1,600157
2017-06-30,0.57,2017,2,600157
2017-09-30,0.45,2017,3,600157
2017-12-31,0.51,2017,4,600157
2018-03-31,0.49,2018,1,600157
2018-06-30,0.29,2018,2,600157
2018-09-30,0.28,2018,3,600157
2018-12-31,0.21,2018,4,600157
2019-03-31,0.21,2019,1,600157
2019-06-30,0.18,2019,2,600157
2019-09-30,0.18,2019,3,600157
2019-12-31,0.18,2019,4,600157
2020-03-31,0.17,2020,1,600157
2020-06-30,0.20,2020,2,600157
2020-09-30,0.21,2020,3,600157
2020-12-31,0.36,2020,4,600157
2021-03-31,0.41,2021,1,600157
2021-06-30,0.40,2021,2,600157
2021-09-30,0.44,2021,3,600157
2021-12-31,0.53,2021,4,600157
2022-03-31,0.52,2022,1,600157
2022-06-30,0.53,2022,2,600157
2022-09-30,0.49,2022,3,600157
2022-12-31,0.45,2022,4,600157
2023-03-31,0.44,2023,1,600157
2023-06-30,0.47,2023,2,600157
2023-09-30,0.45,2023,3,600157
2023-12-31,0.41,2023,4,600157
2024-03-31,0.45,2024,1,600157
2024-06-30,0.43,2024,2,600157
2024-09-30,0.41,2024,3,600157
2024-12-31,0.39,2024,4,600157
2025-03-31,0.38,2025,1,600157
2025-06-30,0.36,2025,2,600157
2025-09-30,0.39,2025,3,600157
2025-12-31,0.23,2025,4,600157
2026-03-31,0.23,2026,1,600157
