report_date,current_ratio_th,year,quarter,code
1990-12-31,1.11,1990,4,600698
1991-12-31,1.34,1991,4,600698
1992-12-31,1.43,1992,4,600698
1993-06-30,1.71,1993,2,600698
1993-12-31,1.90,1993,4,600698
1994-06-30,3.03,1994,2,600698
1994-12-31,2.31,1994,4,600698
1995-06-30,2.39,1995,2,600698
1995-12-31,2.11,1995,4,600698
1996-06-30,1.74,1996,2,600698
1996-12-31,2.09,1996,4,600698
1997-06-30,7.86,1997,2,600698
1997-12-31,14.11,1997,4,600698
1998-06-30,24.73,1998,2,600698
1998-12-31,7.79,1998,4,600698
1999-06-30,3.03,1999,2,600698
1999-12-31,3.23,1999,4,600698
2000-06-30,2.91,2000,2,600698
2000-12-31,2.20,2000,4,600698
2001-06-30,1.97,2001,2,600698
2001-12-31,1.79,2001,4,600698
2002-03-31,1.84,2002,1,600698
2002-06-30,1.82,2002,2,600698
2002-09-30,1.78,2002,3,600698
2002-12-31,0.22,2002,4,600698
2003-03-31,0.25,2003,1,600698
2003-06-30,0.34,2003,2,600698
2003-09-30,0.37,2003,3,600698
2003-12-31,1.24,2003,4,600698
2004-03-31,1.28,2004,1,600698
2004-06-30,0.82,2004,2,600698
2004-09-30,0.83,2004,3,600698
2004-12-31,0.84,2004,4,600698
2005-03-31,0.86,2005,1,600698
2005-06-30,0.89,2005,2,600698
2005-09-30,0.89,2005,3,600698
2005-12-31,0.87,2005,4,600698
2006-03-31,0.87,2006,1,600698
2006-06-30,0.90,2006,2,600698
2006-09-30,0.89,2006,3,600698
2006-12-31,0.79,2006,4,600698
2007-03-31,0.88,2007,1,600698
2007-06-30,0.87,2007,2,600698
2007-09-30,0.85,2007,3,600698
2007-12-31,0.67,2007,4,600698
2008-03-31,0.63,2008,1,600698
2008-06-30,0.67,2008,2,600698
2008-09-30,0.67,2008,3,600698
2008-12-31,0.67,2008,4,600698
2009-03-31,0.65,2009,1,600698
2009-06-30,0.59,2009,2,600698
2009-09-30,0.55,2009,3,600698
2009-12-31,0.46,2009,4,600698
2010-03-31,0.50,2010,1,600698
2010-06-30,0.55,2010,2,600698
2010-09-30,0.65,2010,3,600698
2010-12-31,0.57,2010,4,600698
2011-03-31,0.58,2011,1,600698
2011-06-30,0.57,2011,2,600698
2011-09-30,0.55,2011,3,600698
2011-12-31,0.50,2011,4,600698
2012-03-31,2.19,2012,1,600698
2012-06-30,2.29,2012,2,600698
2012-09-30,2.60,2012,3,600698
2012-12-31,2.21,2012,4,600698
2013-03-31,2.25,2013,1,600698
2013-06-30,2.08,2013,2,600698
2013-09-30,2.19,2013,3,600698
2013-12-31,2.49,2013,4,600698
2014-03-31,2.40,2014,1,600698
2014-06-30,2.36,2014,2,600698
2014-09-30,2.35,2014,3,600698
2014-12-31,2.28,2014,4,600698
2015-03-31,2.25,2015,1,600698
2015-06-30,1.96,2015,2,600698
2015-09-30,2.00,2015,3,600698
2015-12-31,1.85,2015,4,600698
2016-03-31,1.94,2016,1,600698
2016-06-30,1.60,2016,2,600698
2016-09-30,1.61,2016,3,600698
2016-12-31,1.62,2016,4,600698
2017-03-31,1.65,2017,1,600698
2017-06-30,1.65,2017,2,600698
2017-09-30,1.60,2017,3,600698
2017-12-31,1.50,2017,4,600698
2018-03-31,1.57,2018,1,600698
2018-06-30,1.99,2018,2,600698
2018-09-30,1.67,2018,3,600698
2018-12-31,1.50,2018,4,600698
2019-03-31,1.53,2019,1,600698
2019-06-30,1.45,2019,2,600698
2019-09-30,1.79,2019,3,600698
2019-12-31,2.27,2019,4,600698
2020-03-31,2.28,2020,1,600698
2020-06-30,2.20,2020,2,600698
2020-09-30,2.32,2020,3,600698
2020-12-31,2.17,2020,4,600698
2021-03-31,2.31,2021,1,600698
2021-06-30,2.59,2021,2,600698
2021-09-30,2.91,2021,3,600698
2021-12-31,2.79,2021,4,600698
2022-03-31,2.73,2022,1,600698
2022-06-30,2.92,2022,2,600698
2022-09-30,2.84,2022,3,600698
2022-12-31,2.68,2022,4,600698
2023-03-31,2.44,2023,1,600698
2023-06-30,2.14,2023,2,600698
2023-09-30,2.05,2023,3,600698
2023-12-31,1.92,2023,4,600698
2024-03-31,2.10,2024,1,600698
2024-06-30,2.37,2024,2,600698
2024-09-30,2.24,2024,3,600698
2024-12-31,1.99,2024,4,600698
2025-03-31,1.84,2025,1,600698
2025-06-30,1.76,2025,2,600698
2025-09-30,1.69,2025,3,600698
2025-12-31,1.60,2025,4,600698
2026-03-31,1.53,2026,1,600698
