report_date,current_ratio_th,year,quarter,code
2011-12-31,1.33,2011,4,603007
2012-12-31,1.47,2012,4,603007
2013-12-31,1.34,2013,4,603007
2014-12-31,1.22,2014,4,603007
2015-03-31,False,2015,1,603007
2015-06-30,1.20,2015,2,603007
2015-09-30,False,2015,3,603007
2015-12-31,0.98,2015,4,603007
2016-03-31,0.97,2016,1,603007
2016-06-30,0.92,2016,2,603007
2016-09-30,1.39,2016,3,603007
2016-12-31,1.60,2016,4,603007
2017-03-31,1.74,2017,1,603007
2017-06-30,1.60,2017,2,603007
2017-09-30,1.24,2017,3,603007
2017-12-31,0.89,2017,4,603007
2018-03-31,1.05,2018,1,603007
2018-06-30,1.01,2018,2,603007
2018-09-30,1.04,2018,3,603007
2018-12-31,0.94,2018,4,603007
2019-03-31,0.85,2019,1,603007
2019-06-30,0.86,2019,2,603007
2019-09-30,0.91,2019,3,603007
2019-12-31,0.97,2019,4,603007
2020-03-31,1.08,2020,1,603007
2020-06-30,0.98,2020,2,603007
2020-09-30,1.01,2020,3,603007
2020-12-31,1.06,2020,4,603007
2021-03-31,1.15,2021,1,603007
2021-06-30,1.15,2021,2,603007
2021-09-30,1.15,2021,3,603007
2021-12-31,0.85,2021,4,603007
2022-03-31,0.84,2022,1,603007
2022-06-30,0.82,2022,2,603007
2022-09-30,0.81,2022,3,603007
2022-12-31,0.73,2022,4,603007
2023-03-31,0.70,2023,1,603007
2023-06-30,0.71,2023,2,603007
2023-09-30,0.72,2023,3,603007
2023-12-31,0.65,2023,4,603007
2024-03-31,0.64,2024,1,603007
2024-06-30,0.61,2024,2,603007
2024-09-30,0.61,2024,3,603007
2024-12-31,1.48,2024,4,603007
2025-03-31,1.49,2025,1,603007
2025-06-30,1.46,2025,2,603007
2025-09-30,0.82,2025,3,603007
2025-12-31,0.90,2025,4,603007
2026-03-31,0.83,2026,1,603007
