report_date,current_ratio_th,year,quarter,code
2018-12-31,3.60,2018,4,301308
2019-12-31,3.95,2019,4,301308
2020-09-30,False,2020,3,301308
2020-12-31,2.76,2020,4,301308
2021-03-31,False,2021,1,301308
2021-06-30,3.06,2021,2,301308
2021-09-30,False,2021,3,301308
2021-12-31,2.87,2021,4,301308
2022-03-31,2.71,2022,1,301308
2022-06-30,2.62,2022,2,301308
2022-09-30,3.42,2022,3,301308
2022-12-31,3.67,2022,4,301308
2023-03-31,3.89,2023,1,301308
2023-06-30,3.10,2023,2,301308
2023-09-30,2.51,2023,3,301308
2023-12-31,1.84,2023,4,301308
2024-03-31,1.67,2024,1,301308
2024-06-30,1.64,2024,2,301308
2024-09-30,1.58,2024,3,301308
2024-12-31,1.62,2024,4,301308
2025-03-31,1.50,2025,1,301308
2025-06-30,1.54,2025,2,301308
2025-09-30,1.62,2025,3,301308
2025-12-31,1.71,2025,4,301308
2026-03-31,2.15,2026,1,301308
