report_date,current_ratio_th,year,quarter,code
2011-12-31,4.23,2011,4,300494
2012-12-31,7.64,2012,4,300494
2013-12-31,7.79,2013,4,300494
2014-03-31,False,2014,1,300494
2014-09-30,False,2014,3,300494
2014-12-31,8.52,2014,4,300494
2015-03-31,11.48,2015,1,300494
2015-06-30,12.62,2015,2,300494
2015-09-30,9.28,2015,3,300494
2015-12-31,12.53,2015,4,300494
2016-03-31,18.49,2016,1,300494
2016-06-30,24.44,2016,2,300494
2016-09-30,22.81,2016,3,300494
2016-12-31,17.60,2016,4,300494
2017-03-31,20.49,2017,1,300494
2017-06-30,19.97,2017,2,300494
2017-09-30,20.48,2017,3,300494
2017-12-31,17.00,2017,4,300494
2018-03-31,15.90,2018,1,300494
2018-06-30,10.95,2018,2,300494
2018-09-30,8.14,2018,3,300494
2018-12-31,7.96,2018,4,300494
2019-03-31,8.03,2019,1,300494
2019-06-30,8.24,2019,2,300494
2019-09-30,3.29,2019,3,300494
2019-12-31,3.35,2019,4,300494
2020-03-31,3.40,2020,1,300494
2020-06-30,3.33,2020,2,300494
2020-09-30,3.25,2020,3,300494
2020-12-31,3.15,2020,4,300494
2021-03-31,2.49,2021,1,300494
2021-06-30,2.01,2021,2,300494
2021-09-30,2.00,2021,3,300494
2021-12-31,3.28,2021,4,300494
2022-03-31,3.27,2022,1,300494
2022-06-30,3.14,2022,2,300494
2022-09-30,3.54,2022,3,300494
2022-12-31,3.52,2022,4,300494
2023-03-31,3.74,2023,1,300494
2023-06-30,4.54,2023,2,300494
2023-09-30,5.18,2023,3,300494
2023-12-31,5.24,2023,4,300494
2024-03-31,6.09,2024,1,300494
2024-06-30,8.69,2024,2,300494
2024-09-30,8.78,2024,3,300494
2024-12-31,7.22,2024,4,300494
2025-03-31,7.48,2025,1,300494
2025-06-30,7.91,2025,2,300494
2025-09-30,9.50,2025,3,300494
2025-12-31,7.62,2025,4,300494
2026-03-31,8.71,2026,1,300494
