report_date,current_ratio_th,year,quarter,code
2018-12-31,2.02,2018,4,688252
2019-12-31,1.22,2019,4,688252
2020-12-31,4.82,2020,4,688252
2021-03-31,False,2021,1,688252
2021-06-30,False,2021,2,688252
2021-09-30,False,2021,3,688252
2021-12-31,4.50,2021,4,688252
2022-03-31,False,2022,1,688252
2022-06-30,3.75,2022,2,688252
2022-09-30,6.71,2022,3,688252
2022-12-31,6.96,2022,4,688252
2023-03-31,9.73,2023,1,688252
2023-06-30,9.37,2023,2,688252
2023-09-30,8.34,2023,3,688252
2023-12-31,7.41,2023,4,688252
2024-03-31,7.41,2024,1,688252
2024-06-30,6.18,2024,2,688252
2024-09-30,6.63,2024,3,688252
2024-12-31,6.09,2024,4,688252
2025-03-31,6.22,2025,1,688252
2025-06-30,5.61,2025,2,688252
2025-09-30,6.55,2025,3,688252
2025-12-31,6.69,2025,4,688252
2026-03-31,6.41,2026,1,688252
