report_date,current_ratio_th,year,quarter,code
1996-12-31,0.95,1996,4,600182
1997-12-31,0.98,1997,4,600182
1998-12-31,0.88,1998,4,600182
1999-06-30,1.39,1999,2,600182
1999-12-31,1.17,1999,4,600182
2000-06-30,1.11,2000,2,600182
2000-12-31,1.17,2000,4,600182
2001-06-30,1.13,2001,2,600182
2001-12-31,0.86,2001,4,600182
2002-03-31,1.01,2002,1,600182
2002-06-30,0.89,2002,2,600182
2002-09-30,0.85,2002,3,600182
2002-12-31,0.60,2002,4,600182
2003-03-31,0.56,2003,1,600182
2003-06-30,0.48,2003,2,600182
2003-09-30,0.29,2003,3,600182
2003-12-31,0.39,2003,4,600182
2004-03-31,0.43,2004,1,600182
2004-06-30,0.93,2004,2,600182
2004-09-30,1.16,2004,3,600182
2004-12-31,1.01,2004,4,600182
2005-03-31,1.15,2005,1,600182
2005-06-30,1.19,2005,2,600182
2005-09-30,1.11,2005,3,600182
2005-12-31,1.18,2005,4,600182
2006-03-31,1.15,2006,1,600182
2006-06-30,1.00,2006,2,600182
2006-09-30,1.13,2006,3,600182
2006-12-31,1.15,2006,4,600182
2007-03-31,1.03,2007,1,600182
2007-06-30,1.06,2007,2,600182
2007-09-30,0.96,2007,3,600182
2007-12-31,1.00,2007,4,600182
2008-03-31,0.93,2008,1,600182
2008-06-30,0.94,2008,2,600182
2008-09-30,0.93,2008,3,600182
2008-12-31,0.88,2008,4,600182
2009-03-31,1.04,2009,1,600182
2009-06-30,1.59,2009,2,600182
2009-09-30,1.66,2009,3,600182
2009-12-31,1.94,2009,4,600182
2010-03-31,1.20,2010,1,600182
2010-06-30,1.21,2010,2,600182
2010-09-30,1.10,2010,3,600182
2010-12-31,1.04,2010,4,600182
2011-03-31,1.30,2011,1,600182
2011-06-30,1.19,2011,2,600182
2011-09-30,1.25,2011,3,600182
2011-12-31,1.41,2011,4,600182
2012-03-31,1.35,2012,1,600182
2012-06-30,1.37,2012,2,600182
2012-09-30,1.40,2012,3,600182
2012-12-31,1.41,2012,4,600182
2013-03-31,1.46,2013,1,600182
2013-06-30,1.66,2013,2,600182
2013-09-30,1.84,2013,3,600182
2013-12-31,1.80,2013,4,600182
2014-03-31,1.76,2014,1,600182
2014-06-30,1.87,2014,2,600182
2014-09-30,1.99,2014,3,600182
2014-12-31,2.22,2014,4,600182
2015-03-31,2.52,2015,1,600182
2015-06-30,3.08,2015,2,600182
2015-09-30,2.07,2015,3,600182
2015-12-31,1.98,2015,4,600182
2016-03-31,2.38,2016,1,600182
2016-06-30,2.09,2016,2,600182
2016-09-30,2.28,2016,3,600182
2016-12-31,2.53,2016,4,600182
2017-03-31,2.53,2017,1,600182
2017-06-30,2.19,2017,2,600182
2017-09-30,2.17,2017,3,600182
2017-12-31,1.92,2017,4,600182
2018-03-31,1.68,2018,1,600182
2018-06-30,1.78,2018,2,600182
2018-09-30,1.81,2018,3,600182
2018-12-31,3.20,2018,4,600182
2019-03-31,3.38,2019,1,600182
2019-06-30,4.23,2019,2,600182
2019-09-30,3.15,2019,3,600182
2019-12-31,2.20,2019,4,600182
2020-03-31,2.46,2020,1,600182
2020-06-30,1.97,2020,2,600182
2020-09-30,1.97,2020,3,600182
2020-12-31,2.91,2020,4,600182
2021-03-31,2.45,2021,1,600182
2021-06-30,2.36,2021,2,600182
2021-09-30,2.38,2021,3,600182
2021-12-31,1.89,2021,4,600182
2022-03-31,1.88,2022,1,600182
2022-06-30,1.73,2022,2,600182
2022-09-30,1.77,2022,3,600182
2022-12-31,2.12,2022,4,600182
2023-03-31,1.99,2023,1,600182
2023-06-30,1.82,2023,2,600182
2023-09-30,1.98,2023,3,600182
2023-12-31,1.98,2023,4,600182
2024-03-31,2.29,2024,1,600182
2024-06-30,1.93,2024,2,600182
2024-09-30,1.91,2024,3,600182
2024-12-31,1.75,2024,4,600182
2025-03-31,2.03,2025,1,600182
2025-06-30,1.95,2025,2,600182
2025-09-30,2.05,2025,3,600182
2025-12-31,1.74,2025,4,600182
2026-03-31,1.58,2026,1,600182
