report_date,current_ratio_th,year,quarter,code
1997-12-31,1.26,1997,4,000966
1998-12-31,0.63,1998,4,000966
1999-06-30,False,1999,2,000966
1999-12-31,0.53,1999,4,000966
2000-06-30,0.89,2000,2,000966
2000-12-31,0.74,2000,4,000966
2001-06-30,0.73,2001,2,000966
2001-09-30,False,2001,3,000966
2001-12-31,2.21,2001,4,000966
2002-03-31,2.13,2002,1,000966
2002-06-30,2.31,2002,2,000966
2002-09-30,1.00,2002,3,000966
2002-12-31,1.01,2002,4,000966
2003-03-31,0.98,2003,1,000966
2003-06-30,1.03,2003,2,000966
2003-09-30,1.06,2003,3,000966
2003-12-31,0.54,2003,4,000966
2004-03-31,0.64,2004,1,000966
2004-06-30,0.49,2004,2,000966
2004-09-30,0.64,2004,3,000966
2004-12-31,0.40,2004,4,000966
2005-03-31,0.40,2005,1,000966
2005-06-30,0.46,2005,2,000966
2005-09-30,0.54,2005,3,000966
2005-12-31,0.68,2005,4,000966
2006-03-31,0.71,2006,1,000966
2006-06-30,0.49,2006,2,000966
2006-09-30,0.48,2006,3,000966
2006-12-31,0.42,2006,4,000966
2007-03-31,0.54,2007,1,000966
2007-06-30,0.55,2007,2,000966
2007-09-30,0.56,2007,3,000966
2007-12-31,0.69,2007,4,000966
2008-03-31,0.71,2008,1,000966
2008-06-30,0.67,2008,2,000966
2008-09-30,0.70,2008,3,000966
2008-12-31,0.59,2008,4,000966
2009-03-31,0.60,2009,1,000966
2009-06-30,0.73,2009,2,000966
2009-09-30,0.71,2009,3,000966
2009-12-31,0.47,2009,4,000966
2010-03-31,0.55,2010,1,000966
2010-06-30,0.51,2010,2,000966
2010-09-30,0.52,2010,3,000966
2010-12-31,0.44,2010,4,000966
2011-03-31,0.49,2011,1,000966
2011-06-30,0.45,2011,2,000966
2011-09-30,0.46,2011,3,000966
2011-12-31,0.49,2011,4,000966
2012-03-31,0.55,2012,1,000966
2012-06-30,0.41,2012,2,000966
2012-09-30,0.36,2012,3,000966
2012-12-31,0.34,2012,4,000966
2013-03-31,0.33,2013,1,000966
2013-06-30,0.24,2013,2,000966
2013-09-30,0.30,2013,3,000966
2013-12-31,0.34,2013,4,000966
2014-03-31,0.36,2014,1,000966
2014-06-30,0.31,2014,2,000966
2014-09-30,0.32,2014,3,000966
2014-12-31,0.25,2014,4,000966
2015-03-31,0.24,2015,1,000966
2015-06-30,0.19,2015,2,000966
2015-09-30,0.22,2015,3,000966
2015-12-31,0.29,2015,4,000966
2016-03-31,0.24,2016,1,000966
2016-06-30,0.21,2016,2,000966
2016-09-30,0.32,2016,3,000966
2016-12-31,0.25,2016,4,000966
2017-03-31,0.30,2017,1,000966
2017-06-30,0.26,2017,2,000966
2017-09-30,0.33,2017,3,000966
2017-12-31,0.30,2017,4,000966
2018-03-31,0.33,2018,1,000966
2018-06-30,0.41,2018,2,000966
2018-09-30,0.39,2018,3,000966
2018-12-31,0.37,2018,4,000966
2019-03-31,0.46,2019,1,000966
2019-06-30,0.40,2019,2,000966
2019-09-30,0.46,2019,3,000966
2019-12-31,0.36,2019,4,000966
2020-03-31,0.43,2020,1,000966
2020-06-30,0.44,2020,2,000966
2020-09-30,0.48,2020,3,000966
2020-12-31,0.45,2020,4,000966
2021-03-31,0.47,2021,1,000966
2021-06-30,0.33,2021,2,000966
2021-09-30,0.30,2021,3,000966
2021-12-31,0.46,2021,4,000966
2022-03-31,0.41,2022,1,000966
2022-06-30,0.41,2022,2,000966
2022-09-30,0.54,2022,3,000966
2022-12-31,0.37,2022,4,000966
2023-03-31,0.39,2023,1,000966
2023-06-30,0.42,2023,2,000966
2023-09-30,0.39,2023,3,000966
2023-12-31,0.38,2023,4,000966
2024-03-31,0.35,2024,1,000966
2024-06-30,0.42,2024,2,000966
2024-09-30,0.44,2024,3,000966
2024-12-31,0.48,2024,4,000966
2025-03-31,0.47,2025,1,000966
2025-06-30,0.40,2025,2,000966
2025-09-30,0.38,2025,3,000966
2025-12-31,0.27,2025,4,000966
2026-03-31,0.29,2026,1,000966
