report_date,current_ratio_th,year,quarter,code
2018-12-31,1.39,2018,4,301529
2019-12-31,1.61,2019,4,301529
2020-12-31,1.74,2020,4,301529
2021-06-30,False,2021,2,301529
2021-09-30,1.80,2021,3,301529
2021-12-31,1.69,2021,4,301529
2022-03-31,False,2022,1,301529
2022-06-30,False,2022,2,301529
2022-09-30,False,2022,3,301529
2022-12-31,1.49,2022,4,301529
2023-03-31,False,2023,1,301529
2023-06-30,1.33,2023,2,301529
2023-09-30,2.66,2023,3,301529
2023-12-31,2.35,2023,4,301529
2024-03-31,2.17,2024,1,301529
2024-06-30,2.03,2024,2,301529
2024-09-30,1.91,2024,3,301529
2024-12-31,1.84,2024,4,301529
2025-03-31,1.76,2025,1,301529
2025-06-30,1.64,2025,2,301529
2025-09-30,1.66,2025,3,301529
2025-12-31,1.68,2025,4,301529
2026-03-31,1.76,2026,1,301529
