report_date,current_ratio_th,year,quarter,code
1993-12-31,1.12,1993,4,000629
1994-12-31,1.17,1994,4,000629
1995-12-31,1.18,1995,4,000629
1996-06-30,1.30,1996,2,000629
1996-12-31,1.42,1996,4,000629
1997-06-30,1.05,1997,2,000629
1997-12-31,1.04,1997,4,000629
1998-03-31,1.63,1998,1,000629
1998-12-31,1.25,1998,4,000629
1999-06-30,1.44,1999,2,000629
1999-12-31,1.00,1999,4,000629
2000-06-30,1.10,2000,2,000629
2000-12-31,0.88,2000,4,000629
2001-06-30,0.97,2001,2,000629
2001-09-30,0.87,2001,3,000629
2001-12-31,0.79,2001,4,000629
2002-03-31,0.87,2002,1,000629
2002-06-30,0.91,2002,2,000629
2002-09-30,0.92,2002,3,000629
2002-12-31,0.73,2002,4,000629
2003-03-31,1.03,2003,1,000629
2003-06-30,1.03,2003,2,000629
2003-09-30,0.98,2003,3,000629
2003-12-31,0.97,2003,4,000629
2004-03-31,0.93,2004,1,000629
2004-06-30,0.87,2004,2,000629
2004-09-30,1.02,2004,3,000629
2004-12-31,1.16,2004,4,000629
2005-03-31,1.16,2005,1,000629
2005-06-30,1.02,2005,2,000629
2005-09-30,0.94,2005,3,000629
2005-12-31,0.95,2005,4,000629
2006-03-31,0.98,2006,1,000629
2006-06-30,1.11,2006,2,000629
2006-09-30,1.09,2006,3,000629
2006-12-31,0.82,2006,4,000629
2007-03-31,0.98,2007,1,000629
2007-06-30,0.89,2007,2,000629
2007-09-30,0.87,2007,3,000629
2007-12-31,0.99,2007,4,000629
2008-03-31,0.99,2008,1,000629
2008-06-30,0.95,2008,2,000629
2008-09-30,0.88,2008,3,000629
2008-12-31,1.03,2008,4,000629
2009-03-31,0.96,2009,1,000629
2009-06-30,0.58,2009,2,000629
2009-09-30,0.56,2009,3,000629
2009-12-31,0.57,2009,4,000629
2010-03-31,0.57,2010,1,000629
2010-06-30,0.58,2010,2,000629
2010-09-30,0.55,2010,3,000629
2010-12-31,0.52,2010,4,000629
2011-03-31,0.54,2011,1,000629
2011-06-30,0.49,2011,2,000629
2011-09-30,0.48,2011,3,000629
2011-12-31,0.61,2011,4,000629
2012-03-31,0.58,2012,1,000629
2012-06-30,0.53,2012,2,000629
2012-09-30,0.55,2012,3,000629
2012-12-31,0.31,2012,4,000629
2013-03-31,0.42,2013,1,000629
2013-06-30,0.53,2013,2,000629
2013-09-30,0.46,2013,3,000629
2013-12-31,0.42,2013,4,000629
2014-03-31,0.46,2014,1,000629
2014-06-30,0.40,2014,2,000629
2014-09-30,0.36,2014,3,000629
2014-12-31,0.33,2014,4,000629
2015-03-31,0.32,2015,1,000629
2015-06-30,0.50,2015,2,000629
2015-09-30,0.43,2015,3,000629
2015-12-31,0.30,2015,4,000629
2016-03-31,0.29,2016,1,000629
2016-06-30,0.23,2016,2,000629
2016-09-30,0.25,2016,3,000629
2016-12-31,0.71,2016,4,000629
2017-03-31,0.65,2017,1,000629
2017-06-30,0.73,2017,2,000629
2017-09-30,0.78,2017,3,000629
2017-12-31,0.82,2017,4,000629
2018-03-31,0.91,2018,1,000629
2018-06-30,1.07,2018,2,000629
2018-09-30,1.28,2018,3,000629
2018-12-31,1.58,2018,4,000629
2019-03-31,1.80,2019,1,000629
2019-06-30,2.02,2019,2,000629
2019-09-30,2.11,2019,3,000629
2019-12-31,2.33,2019,4,000629
2020-03-31,2.94,2020,1,000629
2020-06-30,3.47,2020,2,000629
2020-09-30,3.28,2020,3,000629
2020-12-31,3.86,2020,4,000629
2021-03-31,3.99,2021,1,000629
2021-06-30,4.54,2021,2,000629
2021-09-30,4.18,2021,3,000629
2021-12-31,1.34,2021,4,000629
2022-03-31,1.76,2022,1,000629
2022-06-30,2.08,2022,2,000629
2022-09-30,2.01,2022,3,000629
2022-12-31,1.84,2022,4,000629
2023-03-31,2.14,2023,1,000629
2023-06-30,3.32,2023,2,000629
2023-09-30,3.07,2023,3,000629
2023-12-31,3.01,2023,4,000629
2024-03-31,3.18,2024,1,000629
2024-06-30,3.33,2024,2,000629
2024-09-30,3.37,2024,3,000629
2024-12-31,4.09,2024,4,000629
2025-03-31,3.66,2025,1,000629
2025-06-30,3.77,2025,2,000629
2025-09-30,3.60,2025,3,000629
2025-12-31,4.12,2025,4,000629
2026-03-31,3.93,2026,1,000629
