report_date,current_ratio_th,year,quarter,code
1995-12-31,1.02,1995,4,000813
1996-12-31,1.05,1996,4,000813
1997-06-30,False,1997,2,000813
1997-12-31,1.11,1997,4,000813
1998-06-30,1.55,1998,2,000813
1998-12-31,1.69,1998,4,000813
1999-06-30,1.73,1999,2,000813
1999-12-31,1.71,1999,4,000813
2000-06-30,1.50,2000,2,000813
2000-12-31,1.59,2000,4,000813
2001-06-30,2.06,2001,2,000813
2001-09-30,1.88,2001,3,000813
2001-12-31,1.73,2001,4,000813
2002-03-31,1.76,2002,1,000813
2002-06-30,1.71,2002,2,000813
2002-09-30,1.74,2002,3,000813
2002-12-31,1.66,2002,4,000813
2003-03-31,1.84,2003,1,000813
2003-06-30,1.65,2003,2,000813
2003-09-30,1.63,2003,3,000813
2003-12-31,1.22,2003,4,000813
2004-03-31,1.23,2004,1,000813
2004-06-30,1.18,2004,2,000813
2004-09-30,1.49,2004,3,000813
2004-12-31,1.25,2004,4,000813
2005-03-31,1.27,2005,1,000813
2005-06-30,1.32,2005,2,000813
2005-09-30,1.50,2005,3,000813
2005-12-31,1.52,2005,4,000813
2006-03-31,1.58,2006,1,000813
2006-06-30,1.54,2006,2,000813
2006-09-30,1.47,2006,3,000813
2006-12-31,3.45,2006,4,000813
2007-03-31,4.82,2007,1,000813
2007-06-30,2.94,2007,2,000813
2007-09-30,3.86,2007,3,000813
2007-12-31,3.74,2007,4,000813
2008-03-31,3.93,2008,1,000813
2008-06-30,3.32,2008,2,000813
2008-09-30,4.33,2008,3,000813
2008-12-31,5.70,2008,4,000813
2009-03-31,5.31,2009,1,000813
2009-06-30,4.50,2009,2,000813
2009-09-30,6.01,2009,3,000813
2009-12-31,3.88,2009,4,000813
2010-03-31,6.01,2010,1,000813
2010-06-30,2.11,2010,2,000813
2010-09-30,2.72,2010,3,000813
2010-12-31,2.28,2010,4,000813
2011-03-31,2.16,2011,1,000813
2011-06-30,1.80,2011,2,000813
2011-09-30,1.83,2011,3,000813
2011-12-31,1.94,2011,4,000813
2012-03-31,2.60,2012,1,000813
2012-06-30,2.20,2012,2,000813
2012-09-30,2.00,2012,3,000813
2012-12-31,2.57,2012,4,000813
2013-03-31,2.43,2013,1,000813
2013-06-30,2.14,2013,2,000813
2013-09-30,1.85,2013,3,000813
2013-12-31,1.38,2013,4,000813
2014-03-31,1.38,2014,1,000813
2014-06-30,1.25,2014,2,000813
2014-09-30,1.29,2014,3,000813
2014-12-31,1.01,2014,4,000813
2015-03-31,1.07,2015,1,000813
2015-06-30,0.98,2015,2,000813
2015-09-30,0.96,2015,3,000813
2015-12-31,0.76,2015,4,000813
2016-03-31,0.75,2016,1,000813
2016-06-30,0.73,2016,2,000813
2016-09-30,10.73,2016,3,000813
2016-12-31,21.11,2016,4,000813
2017-03-31,19.59,2017,1,000813
2017-06-30,19.03,2017,2,000813
2017-09-30,22.62,2017,3,000813
2017-12-31,7.72,2017,4,000813
2018-03-31,7.10,2018,1,000813
2018-06-30,8.96,2018,2,000813
2018-09-30,7.52,2018,3,000813
2018-12-31,7.63,2018,4,000813
2019-03-31,14.35,2019,1,000813
2019-06-30,23.46,2019,2,000813
2019-09-30,19.95,2019,3,000813
2019-12-31,16.77,2019,4,000813
2020-03-31,11.37,2020,1,000813
2020-06-30,7.22,2020,2,000813
2020-09-30,5.71,2020,3,000813
2020-12-31,11.62,2020,4,000813
2021-03-31,11.53,2021,1,000813
2021-06-30,7.32,2021,2,000813
2021-09-30,9.46,2021,3,000813
2021-12-31,14.24,2021,4,000813
2022-03-31,13.26,2022,1,000813
2022-06-30,24.81,2022,2,000813
2022-09-30,21.73,2022,3,000813
2022-12-31,11.82,2022,4,000813
2023-03-31,14.09,2023,1,000813
2023-06-30,15.23,2023,2,000813
2023-09-30,14.88,2023,3,000813
2023-12-31,36.41,2023,4,000813
2024-03-31,31.24,2024,1,000813
2024-06-30,34.87,2024,2,000813
2024-09-30,37.50,2024,3,000813
2024-12-31,30.50,2024,4,000813
2025-03-31,25.57,2025,1,000813
2025-06-30,34.79,2025,2,000813
2025-09-30,28.79,2025,3,000813
2025-12-31,16.48,2025,4,000813
2026-03-31,16.69,2026,1,000813
